peak_id	chromosome	start	end	annotated_element
44194	chr20	54830841	54831473	unrepeat
44195	chr20	54833266	54833777	LTR
44196	chr20	54850879	54851328	unrepeat
44197	chr20	54859111	54859576	LINE
44198	chr20	54860944	54861711	Simple_repeat
44199	chr20	54865970	54866419	SINE
44200	chr20	54893734	54894651	SINE
44201	chr20	54898353	54899177	LINE
44202	chr20	55088142	55088626	unrepeat
44203	chr20	55180083	55180534	LTR
44204	chr20	55248883	55249332	LINE
44205	chr20	55418107	55418585	unrepeat
44206	chr20	55420576	55421025	LINE
44207	chr20	55485136	55485637	unrepeat
44208	chr20	55488248	55488891	SINE
44209	chr20	55499602	55500068	LINE
44210	chr20	55505878	55506327	unrepeat
44211	chr20	55506475	55506930	SINE
44212	chr20	55508883	55510249	LINE
44213	chr20	55515070	55515534	unrepeat
44214	chr20	55522999	55523448	LINE
44215	chr20	55533328	55533816	unrepeat
44216	chr20	55545730	55546511	LTR
44217	chr20	55557370	55557936	LTR
44218	chr20	55586031	55586480	Simple_repeat
44219	chr20	55586906	55587360	unrepeat
44220	chr20	55602940	55603612	LINE
44221	chr20	55611445	55612112	LTR
44222	chr20	55633058	55634117	LTR
44223	chr20	55636090	55636575	LINE
44224	chr20	55636807	55637256	LINE
44225	chr20	55639142	55639591	unrepeat
44226	chr20	55688213	55688814	SINE
44227	chr20	55712159	55712613	LINE
44228	chr20	55721926	55722375	unrepeat
44229	chr20	55723089	55723732	LINE
44230	chr20	55724130	55725106	LINE
44231	chr20	55728189	55728919	LTR
44232	chr20	55729816	55730308	unrepeat
44233	chr20	55738231	55738725	LINE
44234	chr20	55742330	55742995	LINE
44235	chr20	55744779	55745228	LTR
44236	chr20	55746393	55746904	LINE
44237	chr20	55764075	55764524	LTR
44238	chr20	55774822	55775299	LINE
44239	chr20	55776584	55777457	LINE
44240	chr20	55778278	55778794	LTR
44241	chr20	55779774	55780535	LTR
44242	chr20	55781027	55781503	Simple_repeat
44243	chr20	55789080	55789555	Simple_repeat
44244	chr20	55790727	55791182	OthersRepeat
44245	chr20	55794077	55794863	unrepeat
44246	chr20	55796754	55797457	LTR
44247	chr20	55798505	55799353	SINE
44248	chr20	55799715	55800164	unrepeat
44249	chr20	55804608	55805193	unrepeat
44250	chr20	55806663	55807464	LINE
44251	chr20	55819194	55819749	LINE
44252	chr20	55825733	55826193	OthersRepeat
44253	chr20	55854439	55854911	unrepeat
44254	chr20	55871737	55872186	Simple_repeat
44255	chr20	55873229	55873680	unrepeat
44256	chr20	55876500	55876949	LINE
44257	chr20	55879835	55880378	LINE
44258	chr20	55890370	55890871	OthersRepeat
44259	chr20	55893713	55894370	LINE
44260	chr20	55898219	55898684	OthersRepeat
44261	chr20	55906980	55907429	OthersRepeat
44262	chr20	55908958	55909407	unrepeat
44263	chr20	55913026	55913475	LINE
44264	chr20	55918286	55918922	LINE
44265	chr20	55926847	55927426	LINE
44266	chr20	55934814	55935263	unrepeat
44267	chr20	55962599	55963048	LTR
44268	chr20	55964654	55965224	SINE
44269	chr20	55969888	55970807	LINE
44270	chr20	55970839	55971344	LINE
44271	chr20	55973438	55976234	LINE
44272	chr20	55978121	55979220	LINE
44273	chr20	55982637	55983130	unrepeat
44274	chr20	55984375	55985469	LTR
44275	chr20	55988096	55988562	SINE
44276	chr20	55989704	55990258	unrepeat
44277	chr20	55995189	55995638	SINE
44278	chr20	56011332	56012076	SINE
44279	chr20	56019625	56020086	LINE
44280	chr20	56029167	56029641	unrepeat
44281	chr20	56036106	56036636	unrepeat
44282	chr20	56038491	56038971	SINE
44283	chr20	56048815	56049274	SINE
44284	chr20	56075510	56076097	LTR
44285	chr20	56078944	56079481	SINE
44286	chr20	56091480	56092203	LTR
44287	chr20	56092657	56093504	LINE
44288	chr20	56094046	56094495	LTR
44289	chr20	56094513	56094962	LTR
44290	chr20	56095312	56095951	LINE
44291	chr20	56099091	56099540	unrepeat
44292	chr20	56101674	56103070	LINE
44293	chr20	56105945	56106405	unrepeat
44294	chr20	56117185	56117692	LINE
44295	chr20	56121165	56121975	LINE
44296	chr20	56125107	56125834	LINE
44297	chr20	56126337	56126786	LTR
44298	chr20	56129758	56130207	unrepeat
44299	chr20	56151221	56152725	LTR
44300	chr20	56154792	56156208	LTR
44301	chr20	56157293	56158439	unrepeat
44302	chr20	56160432	56161063	LINE
44303	chr20	56162857	56163306	LINE
44304	chr20	56171441	56172144	SINE
44305	chr20	56174716	56175539	LTR
44306	chr20	56178085	56178627	unrepeat
44307	chr20	56183134	56183583	Simple_repeat
44308	chr20	56192207	56192708	unrepeat
44309	chr20	56194659	56195282	LTR
44310	chr20	56199550	56199999	LINE
44311	chr20	56221183	56221658	LTR
44312	chr20	56222092	56222986	LTR
44313	chr20	56224141	56224684	LTR
44314	chr20	56224846	56225305	LTR
44315	chr20	56227128	56227606	SINE
44316	chr20	56233501	56233999	unrepeat
44317	chr20	56235395	56236100	LINE
44318	chr20	57537230	57537679	unrepeat
44319	chr20	57539077	57539536	LINE
44320	chr20	57541899	57542349	SINE
44321	chr20	58501394	58501927	unrepeat
44322	chr20	58504553	58505012	unrepeat
44323	chr20	58529267	58529726	LINE
44324	chr20	58532057	58532629	unrepeat
44325	chr20	58532935	58533474	SINE
44326	chr20	58535190	58535639	SINE
44327	chr20	58536560	58537023	LINE
44328	chr20	58537322	58537771	LINE
44329	chr20	58540871	58541320	SINE
44330	chr20	62072857	62073524	LTR
44331	chr20	64273023	64273510	unrepeat
44332	chr20	64276204	64276982	LTR
44333	chr20	64286402	64287862	SINE
44334	chr20	64287882	64288331	SINE
44335	chr20	64290302	64291774	Simple_repeat
44336	chr21	5215932	5217883	LINE
44337	chr21	5217912	5242633	LINE
44338	chr21	5242949	5245567	SINE
44339	chr21	5245809	5249155	LINE
44340	chr21	5249621	5251511	LINE
44341	chr21	5251838	5252306	LINE
44342	chr21	5252637	5254427	LINE
44343	chr21	5257112	5257623	LINE
44344	chr21	5295923	5296834	LINE
44345	chr21	5310681	5311337	OthersRepeat
44346	chr21	7204670	7205210	LINE
44347	chr21	7227750	7228230	LINE
44348	chr21	7229387	7229878	OthersRepeat
44349	chr21	7231841	7232800	SINE
44350	chr21	7236452	7237063	OthersRepeat
44351	chr21	7238518	7239401	OthersRepeat
44352	chr21	7239584	7241036	OthersRepeat
44353	chr21	7252559	7265040	LINE
44354	chr21	7266162	7267044	OthersRepeat
44355	chr21	7270254	7270785	OthersRepeat
44356	chr21	7274617	7275186	OthersRepeat
44357	chr21	7275808	7276459	OthersRepeat
44358	chr21	7276489	7277838	OthersRepeat
44359	chr21	7278073	7278560	OthersRepeat
44360	chr21	7278569	7281621	unrepeat
44361	chr21	7282082	7284131	LINE
44362	chr21	7285105	7286407	LINE
44363	chr21	7286428	7286945	OthersRepeat
44364	chr21	7289792	7290403	OthersRepeat
44365	chr21	7290723	7292113	OthersRepeat
44366	chr21	7297527	7298337	OthersRepeat
44367	chr21	7315166	7315814	OthersRepeat
44368	chr21	7318850	7319744	Simple_repeat
44369	chr21	7321368	7321876	OthersRepeat
44370	chr21	7323559	7324008	OthersRepeat
44371	chr21	7916250	7916842	Simple_repeat
44372	chr21	7917656	7929064	Simple_repeat
44373	chr21	7929124	7958510	Simple_repeat
44374	chr21	7958523	7961269	LINE
44375	chr21	7961875	7963298	OthersRepeat
44376	chr21	7963936	7965424	OthersRepeat
44377	chr21	7993354	7993904	OthersRepeat
44378	chr21	7995399	7995902	OthersRepeat
44379	chr21	8002164	8002923	OthersRepeat
44380	chr21	8003341	8004102	OthersRepeat
44381	chr21	8005441	8006207	OthersRepeat
44382	chr21	8006341	8008004	OthersRepeat
44383	chr21	8029523	8029987	OthersRepeat
44384	chr21	8033792	8034420	OthersRepeat
44385	chr21	8035858	8036378	OthersRepeat
44386	chr21	8229267	8238786	LINE
44387	chr21	8416346	8419386	LINE
44388	chr21	8420002	8421658	LINE
44389	chr21	8756923	8757795	LINE
44390	chr21	8758216	8765787	LINE
44391	chr21	8766041	8766490	SINE
44392	chr21	8767620	8768150	LINE
44393	chr21	8768779	8769300	LINE
44394	chr21	8769386	8770505	LINE
44395	chr21	8770804	8772063	LINE
44396	chr21	8772470	8779044	LTR
44397	chr21	8779103	8779552	Simple_repeat
44398	chr21	8779742	8783448	LINE
44399	chr21	8787626	8788080	LINE
44400	chr21	8835077	8835526	unrepeat
44401	chr21	8835900	8836488	LINE
44402	chr21	8837046	8837603	unrepeat
44403	chr21	8838343	8840008	LINE
44404	chr21	8840631	8841741	Satellite
44405	chr21	8842143	8842861	Satellite
44406	chr21	8843100	8844441	Satellite
44407	chr21	8847918	8848597	Satellite
44408	chr21	8989197	8990000	LTR
44409	chr21	8990631	8991660	OthersRepeat
44410	chr21	8991863	8995258	LINE
44411	chr21	8995956	8996435	LTR
44412	chr21	8997756	8999499	LINE
44413	chr21	9000225	9001197	LINE
44414	chr21	9001989	9003877	SINE
44415	chr21	9003945	9019621	LINE
44416	chr21	9021018	9022154	LINE
44417	chr21	9024324	9024874	LTR
44418	chr21	9025901	9029241	LTR
44419	chr21	9029260	9036214	LTR
44420	chr21	9036842	9037291	unrepeat
44421	chr21	9245939	9248589	SINE
44422	chr21	9248665	9249122	SINE
44423	chr21	9249721	9252290	LTR
44424	chr21	9296239	9297052	LINE
44425	chr21	9297472	9297925	LTR
44426	chr21	9298370	9299160	LTR
44427	chr21	9299535	9302536	LTR
44428	chr21	9304875	9305356	unrepeat
44429	chr21	9360285	9361031	Satellite
44430	chr21	9362274	9362943	Satellite
44431	chr21	9364618	9365502	unrepeat
44432	chr21	9367372	9367850	Satellite
44433	chr21	9563186	9563658	SINE
44434	chr21	9563689	9564270	unrepeat
44435	chr21	9564463	9567182	LINE
44436	chr21	9567221	9571656	LINE
44437	chr21	9571776	9573397	LINE
44438	chr21	9647272	9648235	unrepeat
44439	chr21	9648734	9649210	unrepeat
44440	chr21	9649769	9651468	OthersRepeat
44441	chr21	9653262	9654122	Simple_repeat
44442	chr21	9655043	9655662	unrepeat
44443	chr21	9655940	9657371	LINE
44444	chr21	9657883	9658373	unrepeat
44445	chr21	9660163	9660822	LTR
44446	chr21	9660856	9662062	LTR
44447	chr21	9669002	9669729	LINE
44448	chr21	9714771	9715220	LTR
44449	chr21	9718245	9718790	unrepeat
44450	chr21	9719232	9719954	SINE
44451	chr21	9722569	9724204	LTR
44452	chr21	9725844	9729533	LINE
44453	chr21	9729904	9732251	LTR
44454	chr21	9732563	9733021	unrepeat
44455	chr21	9733541	9734054	unrepeat
44456	chr21	9734220	9735985	unrepeat
44457	chr21	9736522	9741622	LINE
44458	chr21	9743230	9745491	LINE
44459	chr21	9746205	9747396	Simple_repeat
44460	chr21	9747712	9749268	Simple_repeat
44461	chr21	9749366	9750319	LTR
44462	chr21	9750349	9758842	LINE
44463	chr21	9758969	9759534	unrepeat
44464	chr21	9759676	9760924	LINE
44465	chr21	9761239	9762233	LINE
44466	chr21	9765416	9766012	unrepeat
44467	chr21	9766575	9767555	unrepeat
44468	chr21	9767842	9768824	Simple_repeat
44469	chr21	9770464	9771145	SINE
44470	chr21	9771279	9771986	LTR
44471	chr21	9772253	9773438	LINE
44472	chr21	9774305	9777403	LINE
44473	chr21	9778359	9780963	LINE
44474	chr21	9781194	9781852	unrepeat
44475	chr21	9781984	9782433	SINE
44476	chr21	9782461	9782919	unrepeat
44477	chr21	9783971	9785272	SINE
44478	chr21	9785765	9787542	unrepeat
44479	chr21	9787835	9788683	OthersRepeat
44480	chr21	9788807	9789301	unrepeat
44481	chr21	9789324	9789811	SINE
44482	chr21	9790211	9791917	LTR
44483	chr21	9793352	9794006	SINE
44484	chr21	9794311	9794899	LINE
44485	chr21	9795730	9796376	LINE
44486	chr21	9800903	9801352	unrepeat
44487	chr21	9815237	9816244	OthersRepeat
44488	chr21	9836686	9837135	OthersRepeat
44489	chr21	9840954	9842529	LINE
44490	chr21	9842804	9843409	LTR
44491	chr21	9843981	9845370	LTR
44492	chr21	9845449	9848346	LTR
44493	chr21	9848376	9851400	LTR
44494	chr21	9851615	9852746	LINE
44495	chr21	9860023	9860800	unrepeat
44496	chr21	9862024	9864989	LINE
44497	chr21	9864996	9866558	LINE
44498	chr21	9866742	9867285	unrepeat
44499	chr21	9867763	9868212	unrepeat
44500	chr21	9868374	9870168	LINE
44501	chr21	9872065	9872732	LINE
44502	chr21	9872757	9873981	LINE
44503	chr21	9874346	9875200	LINE
44504	chr21	9875439	9876224	LTR
44505	chr21	9876821	9879324	LINE
44506	chr21	9879739	9882212	LTR
44507	chr21	9882585	9884874	LINE
44508	chr21	9885430	9887079	LINE
44509	chr21	9887097	9887628	OthersRepeat
44510	chr21	9888421	9889744	SINE
44511	chr21	9890201	9891092	OthersRepeat
44512	chr21	9891668	9892540	LINE
44513	chr21	9893067	9893933	LINE
44514	chr21	9894790	9895862	LINE
44515	chr21	9895935	9896515	unrepeat
44516	chr21	9896561	9898564	LTR
44517	chr21	9898624	9899117	unrepeat
44518	chr21	9899166	9900056	unrepeat
44519	chr21	9900928	9901699	Simple_repeat
44520	chr21	9902039	9904259	LTR
44521	chr21	9904750	9906462	LTR
44522	chr21	9906519	9907001	unrepeat
44523	chr21	9907072	9907537	unrepeat
44524	chr21	9907559	9908147	unrepeat
44525	chr21	9910797	9911350	SINE
44526	chr21	9913168	9913782	unrepeat
44527	chr21	9913899	9914373	LTR
44528	chr21	9916037	9917860	LINE
44529	chr21	9918264	9918713	unrepeat
44530	chr21	9919427	9919964	unrepeat
44531	chr21	9932259	9932734	Simple_repeat
44532	chr21	9933946	9934468	LTR
44533	chr21	9935657	9936106	unrepeat
44534	chr21	9937919	9938627	LINE
44535	chr21	9938688	9939957	SINE
44536	chr21	9940311	9941085	unrepeat
44537	chr21	9941271	9942397	LTR
44538	chr21	9943250	9946057	LTR
44539	chr21	9947008	9948142	LTR
44540	chr21	9948301	9948949	LTR
44541	chr21	9949120	9949752	LTR
44542	chr21	9950150	9950916	LTR
44543	chr21	9951052	9951501	unrepeat
44544	chr21	9951892	9953323	LTR
44545	chr21	9953960	9954584	LINE
44546	chr21	9956058	9956716	LINE
44547	chr21	9956728	9957281	LINE
44548	chr21	9957776	9958414	LINE
44549	chr21	9958437	9960247	LINE
44550	chr21	9961756	9962205	OthersRepeat
44551	chr21	9971783	9973040	LTR
44552	chr21	9974307	9974909	LINE
44553	chr21	9974955	9975404	unrepeat
44554	chr21	9975726	9976224	unrepeat
44555	chr21	9976860	9977905	LTR
44556	chr21	9978075	9978587	LTR
44557	chr21	9978654	9979917	LTR
44558	chr21	9980356	9981050	unrepeat
44559	chr21	9981299	9983445	LINE
44560	chr21	9983467	9984344	LTR
44561	chr21	9985390	9985848	LINE
44562	chr21	9990485	9991088	LINE
44563	chr21	9993054	9993623	LINE
44564	chr21	9994768	9995760	LTR
44565	chr21	9997630	9998180	unrepeat
44566	chr21	9998541	9999372	unrepeat
44567	chr21	10000513	10000973	LINE
44568	chr21	10002170	10003063	SINE
44569	chr21	10005692	10006141	LINE
44570	chr21	10008072	10008523	LTR
44571	chr21	10016708	10017324	LTR
44572	chr21	10019837	10020410	LTR
44573	chr21	10023628	10024294	LTR
44574	chr21	10049861	10050310	unrepeat
44575	chr21	10051943	10052725	LINE
44576	chr21	10055074	10055700	LTR
44577	chr21	10056577	10057442	LTR
44578	chr21	10079215	10079664	SINE
44579	chr21	10089134	10090761	LINE
44580	chr21	10091652	10092557	SINE
44581	chr21	10092904	10095148	LTR
44582	chr21	10095157	10095807	SINE
44583	chr21	10096881	10097641	unrepeat
44584	chr21	10101019	10101633	LTR
44585	chr21	10104308	10105193	SINE
44586	chr21	10119663	10120195	OthersRepeat
44587	chr21	10120476	10120935	OthersRepeat
44588	chr21	10121027	10128962	OthersRepeat
44589	chr21	10131143	10131592	unrepeat
44590	chr21	10144767	10145636	unrepeat
44591	chr21	10145755	10147675	LINE
44592	chr21	10147721	10148325	unrepeat
44593	chr21	10149830	10150284	unrepeat
44594	chr21	10150575	10151129	LINE
44595	chr21	10151664	10152186	LINE
44596	chr21	10154831	10155280	LTR
44597	chr21	10325390	10327249	SINE
44598	chr21	10327681	10340927	LINE
44599	chr21	10342042	10343173	LINE
44600	chr21	10343322	10344125	unrepeat
44601	chr21	10344616	10353047	LINE
44602	chr21	10353086	10359368	LTR
44603	chr21	10359400	10371074	LINE
44604	chr21	10382308	10383506	LINE
44605	chr21	10384638	10397681	LINE
44606	chr21	10410493	10411035	LTR
44607	chr21	10413100	10413624	OthersRepeat
44608	chr21	10415428	10417145	LTR
44609	chr21	10417160	10418346	SINE
44610	chr21	10418373	10420314	SINE
44611	chr21	10420597	10421066	SINE
44612	chr21	10421763	10422220	LTR
44613	chr21	10422466	10435155	LINE
44614	chr21	10435433	10436368	OthersRepeat
44615	chr21	10437300	10438220	SINE
44616	chr21	10440106	10441553	LINE
44617	chr21	10441727	10443641	LINE
44618	chr21	10444050	10446604	LINE
44619	chr21	10446797	10450598	LINE
44620	chr21	10451010	10453544	SINE
44621	chr21	10453779	10462189	LINE
44622	chr21	10462267	10475502	LINE
44623	chr21	10476733	10478473	SINE
44624	chr21	10478482	10479082	unrepeat
44625	chr21	10479570	10480422	LINE
44626	chr21	10480662	10481737	LINE
44627	chr21	10483561	10484202	SINE
44628	chr21	10486625	10487074	LINE
44629	chr21	10488403	10488852	unrepeat
44630	chr21	10489246	10489711	SINE
44631	chr21	10491940	10492424	unrepeat
44632	chr21	10513183	10514128	LINE
44633	chr21	10527371	10528129	unrepeat
44634	chr21	10529390	10530120	unrepeat
44635	chr21	10534797	10535513	LTR
44636	chr21	10536321	10538213	SINE
44637	chr21	10538314	10539998	SINE
44638	chr21	10540203	10541295	Simple_repeat
44639	chr21	10541676	10542897	Simple_repeat
44640	chr21	10543316	10544093	unrepeat
44641	chr21	10544470	10546391	SINE
44642	chr21	10547063	10548605	LINE
44643	chr21	10548628	10549517	LINE
44644	chr21	10551558	10552032	LINE
44645	chr21	10555065	10555514	SINE
44646	chr21	10558129	10558578	LINE
44647	chr21	10563817	10565276	LINE
44648	chr21	10566778	10567528	LINE
44649	chr21	10567660	10569436	OthersRepeat
44650	chr21	10570052	10570838	LTR
44651	chr21	10570908	10571735	LINE
44652	chr21	10571750	10572500	LINE
44653	chr21	10573121	10573784	LINE
44654	chr21	10574529	10575409	LINE
44655	chr21	10576073	10576921	Simple_repeat
44656	chr21	10577461	10578089	unrepeat
44657	chr21	10580629	10581410	OthersRepeat
44658	chr21	10581806	10582308	LINE
44659	chr21	10583836	10584452	LINE
44660	chr21	10584629	10585111	LINE
44661	chr21	10587249	10587879	LINE
44662	chr21	10588244	10588714	LINE
44663	chr21	10589066	10589882	LINE
44664	chr21	10590639	10591095	OthersRepeat
44665	chr21	10591279	10591743	OthersRepeat
44666	chr21	10591894	10593117	SINE
44667	chr21	10593144	10593618	LINE
44668	chr21	10593672	10595202	Simple_repeat
44669	chr21	10595620	10597166	LINE
44670	chr21	10598538	10600299	SINE
44671	chr21	10601084	10601533	SINE
44672	chr21	10602541	10603431	LTR
44673	chr21	10603925	10604917	unrepeat
44674	chr21	10604974	10605543	OthersRepeat
44675	chr21	10606370	10607522	SINE
44676	chr21	10607726	10609130	LINE
44677	chr21	10609808	10610672	LINE
44678	chr21	10611048	10611744	LINE
44679	chr21	10611776	10613395	SINE
44680	chr21	10613745	10614238	unrepeat
44681	chr21	10615101	10616644	SINE
44682	chr21	10617908	10619320	LINE
44683	chr21	10619685	10620237	LINE
44684	chr21	10622394	10623209	LINE
44685	chr21	10625384	10625935	unrepeat
44686	chr21	10626111	10626844	LTR
44687	chr21	10627494	10628330	unrepeat
44688	chr21	10628422	10629339	LINE
44689	chr21	10629785	10630936	unrepeat
44690	chr21	10631220	10631989	LINE
44691	chr21	10632404	10632874	LINE
44692	chr21	10632932	10633938	LINE
44693	chr21	10634751	10637975	LINE
44694	chr21	10638148	10640160	LTR
44695	chr21	10640191	10641750	Simple_repeat
44696	chr21	10642108	10644590	LINE
44697	chr21	10644614	10646447	LTR
44698	chr21	10646966	10651438	LINE
44699	chr21	10651887	10671466	Simple_repeat
44700	chr21	10671711	10679639	Simple_repeat
44701	chr21	10679830	10681922	Simple_repeat
44702	chr21	10681999	10697905	LINE
44703	chr21	10697926	10739083	Simple_repeat
44704	chr21	10739093	10741837	LINE
44705	chr21	10745200	10745676	LINE
44706	chr21	10746891	10747350	OthersRepeat
44707	chr21	10749520	10751351	OthersRepeat
44708	chr21	10751781	10752934	OthersRepeat
44709	chr21	10752944	10756310	OthersRepeat
44710	chr21	10759695	10760610	OthersRepeat
44711	chr21	10763930	10764395	OthersRepeat
44712	chr21	10765224	10766233	OthersRepeat
44713	chr21	10767587	10768107	OthersRepeat
44714	chr21	10769171	10770856	unrepeat
44715	chr21	10771752	10772435	LINE
44716	chr21	10772691	10774463	LINE
44717	chr21	10777922	10778371	OthersRepeat
44718	chr21	10778950	10779642	OthersRepeat
44719	chr21	10786706	10787484	OthersRepeat
44720	chr21	10788229	10788787	OthersRepeat
44721	chr21	10788908	10789720	OthersRepeat
44722	chr21	10790317	10792513	OthersRepeat
44723	chr21	10794211	10794734	OthersRepeat
44724	chr21	10795034	10795531	OthersRepeat
44725	chr21	10795949	10797138	OthersRepeat
44726	chr21	10797554	10798345	OthersRepeat
44727	chr21	10798491	10798986	OthersRepeat
44728	chr21	10799584	10800652	OthersRepeat
44729	chr21	10800709	10801601	OthersRepeat
44730	chr21	10801791	10802377	OthersRepeat
44731	chr21	10802674	10803123	OthersRepeat
44732	chr21	10803253	10804206	LINE
44733	chr21	10804504	10809518	LINE
44734	chr21	10809769	10810846	OthersRepeat
44735	chr21	10810868	10811430	OthersRepeat
44736	chr21	10811952	10812587	OthersRepeat
44737	chr21	12977532	12978112	OthersRepeat
44738	chr21	13002064	13002524	LINE
44739	chr21	13002963	13003497	SINE
44740	chr21	13004971	13005705	LTR
44741	chr21	13005855	13006630	LTR
44742	chr21	13006952	13007475	unrepeat
44743	chr21	13007916	13008421	LINE
44744	chr21	13008771	13009484	SINE
44745	chr21	13013394	13013843	unrepeat
44746	chr21	13015271	13015773	Simple_repeat
44747	chr21	13027237	13027696	LINE
44748	chr21	13032128	13032653	LINE
44749	chr21	13034702	13035191	LINE
44750	chr21	13052230	13052742	unrepeat
44751	chr21	13055739	13056462	LTR
44752	chr21	13056481	13057098	LTR
44753	chr21	13057614	13058229	LTR
44754	chr21	13073903	13074606	LINE
44755	chr21	13077190	13077745	LTR
44756	chr21	13089241	13089840	SINE
44757	chr21	13096612	13097068	unrepeat
44758	chr21	13112980	13113473	unrepeat
44759	chr21	13116555	13117359	SINE
44760	chr21	13117898	13118670	unrepeat
44761	chr21	13122844	13123688	Satellite
44762	chr21	13123783	13124395	Satellite
44763	chr21	13124524	13124973	Satellite
44764	chr21	13127035	13127972	Satellite
44765	chr21	13129338	13130052	Satellite
44766	chr21	13130590	13131323	Satellite
44767	chr21	13147566	13148063	unrepeat
44768	chr21	13150652	13151101	LTR
44769	chr21	13151173	13152111	LTR
44770	chr21	13192850	13193314	Simple_repeat
44771	chr21	13195492	13196056	LTR
44772	chr21	13202215	13202664	LINE
44773	chr21	13224433	13225000	LINE
44774	chr21	13227853	13228509	LINE
44775	chr21	13231810	13232358	LTR
44776	chr21	13235749	13236245	unrepeat
44777	chr21	13236997	13237569	LTR
44778	chr21	13240715	13241377	LTR
44779	chr21	13258377	13258832	unrepeat
44780	chr21	13261456	13261946	SINE
44781	chr21	13261961	13262410	LINE
44782	chr21	13264537	13264986	Simple_repeat
44783	chr21	13299498	13300250	Simple_repeat
44784	chr21	13324278	13324844	LTR
44785	chr21	13359987	13360629	OthersRepeat
44786	chr21	13362511	13362975	LINE
44787	chr21	13363821	13364393	LINE
44788	chr21	13367654	13369664	SINE
44789	chr21	13370872	13371335	unrepeat
44790	chr21	13371879	13372929	OthersRepeat
44791	chr21	13379175	13380450	OthersRepeat
44792	chr21	13381306	13381789	Simple_repeat
44793	chr21	13384749	13385207	unrepeat
44794	chr21	13397157	13397620	LINE
44795	chr21	13401113	13401722	unrepeat
44796	chr21	13435784	13436253	LINE
44797	chr21	13438086	13438535	LINE
44798	chr21	13448961	13449463	LINE
44799	chr21	13456097	13456657	OthersRepeat
44800	chr21	13460404	13461376	SINE
44801	chr21	13476516	13477172	Simple_repeat
44802	chr21	13514526	13515265	OthersRepeat
44803	chr21	13520666	13521432	LINE
44804	chr21	13523780	13524427	SINE
44805	chr21	13525074	13526534	unrepeat
44806	chr21	13528583	13529068	unrepeat
44807	chr21	13530952	13531700	unrepeat
44808	chr21	13534412	13535892	LINE
44809	chr21	13536179	13536740	LINE
44810	chr21	13537201	13537654	LTR
44811	chr21	13540502	13541389	LTR
44812	chr21	13567392	13567841	LINE
44813	chr21	14058689	14059470	OthersRepeat
44814	chr21	14076084	14076610	unrepeat
44815	chr21	14078290	14079347	Simple_repeat
44816	chr21	14415713	14416169	LINE
44817	chr21	14416532	14417770	LINE
44818	chr21	14419480	14420241	LINE
44819	chr21	14644105	14644586	LINE
44820	chr21	14644666	14645567	LINE
44821	chr21	14649197	14649961	LINE
44822	chr21	14688870	14689410	unrepeat
44823	chr21	14693177	14693639	SINE
44824	chr21	14703874	14704323	SINE
44825	chr21	14705934	14706475	OthersRepeat
44826	chr21	14798786	14799262	LINE
44827	chr21	14799728	14800214	LINE
44828	chr21	14800764	14801351	LINE
44829	chr21	14802345	14802927	LINE
44830	chr21	14805539	14806127	LINE
44831	chr21	14844016	14844562	LTR
44832	chr21	14848975	14849424	LINE
44833	chr21	15920068	15920532	LINE
44834	chr21	16014519	16014968	OthersRepeat
44835	chr21	16060361	16060847	LTR
44836	chr21	16129561	16130309	LINE
44837	chr21	16132645	16133649	LINE
44838	chr21	16134451	16135064	SINE
44839	chr21	16136002	16136591	SINE
44840	chr21	16141798	16142265	SINE
44841	chr21	16146072	16146792	LINE
44842	chr21	16149794	16150405	SINE
44843	chr21	16150475	16150925	LINE
44844	chr21	16157100	16157549	SINE
44845	chr21	16197030	16197589	Simple_repeat
44846	chr21	16290584	16291053	unrepeat
44847	chr21	16298141	16298590	LTR
44848	chr21	16370238	16370687	unrepeat
44849	chr21	16375271	16375970	unrepeat
44850	chr21	16390298	16390835	SINE
44851	chr21	16392122	16392627	LTR
44852	chr21	16394973	16395706	LTR
44853	chr21	16489955	16490404	LINE
44854	chr21	16493442	16493926	LINE
44855	chr21	16506141	16506615	LINE
44856	chr21	16508861	16509399	Simple_repeat
44857	chr21	16632554	16633003	unrepeat
44858	chr21	16635026	16635475	LTR
44859	chr21	16639309	16639909	unrepeat
44860	chr21	16640885	16641430	SINE
44861	chr21	16644571	16645365	LTR
44862	chr21	16654689	16655138	LINE
44863	chr21	16688299	16688778	unrepeat
44864	chr21	16694586	16695049	LTR
44865	chr21	16773970	16774542	unrepeat
44866	chr21	16775364	16775813	unrepeat
44867	chr21	16778495	16779012	unrepeat
44868	chr21	16820819	16821335	Simple_repeat
44869	chr21	16822386	16823188	LTR
44870	chr21	16823786	16824235	LTR
44871	chr21	16829191	16829662	SINE
44872	chr21	16857326	16857776	LINE
44873	chr21	16869000	16869449	SINE
44874	chr21	16891709	16892309	LINE
44875	chr21	16892322	16893911	LTR
44876	chr21	16894697	16896764	LTR
44877	chr21	16896899	16897439	LTR
44878	chr21	16898850	16899474	LTR
44879	chr21	16900616	16901273	Simple_repeat
44880	chr21	16910640	16911089	unrepeat
44881	chr21	16911150	16911602	unrepeat
44882	chr21	16912181	16912737	LINE
44883	chr21	16914051	16915396	LTR
44884	chr21	16916781	16917730	unrepeat
44885	chr21	16918496	16919671	LTR
44886	chr21	16936451	16936900	SINE
44887	chr21	16977760	16978340	LTR
44888	chr21	17034537	17034996	LINE
