peak_id	chromosome	start	end	annotated_element
7888	chr2	212300662	212301688	LINE
7889	chr2	212500778	212501189	LINE
7890	chr2	212502795	212502994	SINE
7891	chr2	212561407	212561615	unrepeat
7892	chr2	212597565	212597867	SINE
7893	chr2	212659521	212659795	LINE
7894	chr2	212720387	212720615	LTR
7895	chr2	212725845	212726766	SINE
7896	chr2	212805292	212805903	LTR
7897	chr2	212842674	212843067	unrepeat
7898	chr2	212844348	212845028	LINE
7899	chr2	212850157	212850472	unrepeat
7900	chr2	212948453	212948719	SINE
7901	chr2	212954793	212955187	LINE
7902	chr2	212992492	212992750	LINE
7903	chr2	213015862	213017155	LINE
7904	chr2	213020768	213022451	SINE
7905	chr2	213037582	213038050	unrepeat
7906	chr2	213090127	213090734	unrepeat
7907	chr2	213145840	213146100	unrepeat
7908	chr2	213151826	213152606	Simple_repeat
7909	chr2	213153447	213154248	unrepeat
7910	chr2	213156907	213158592	LINE
7911	chr2	213160175	213160979	unrepeat
7912	chr2	213173240	213173508	SINE
7913	chr2	213227207	213228633	SINE
7914	chr2	213229639	213230100	SINE
7915	chr2	213232565	213234946	SINE
7916	chr2	213237047	213237478	unrepeat
7917	chr2	213239188	213240048	unrepeat
7918	chr2	213241222	213241506	unrepeat
7919	chr2	213283669	213284765	unrepeat
7920	chr2	213290012	213290240	unrepeat
7921	chr2	213455423	213455818	OthersRepeat
7922	chr2	213541266	213541567	SINE
7923	chr2	213617213	213618437	LINE
7924	chr2	213641005	213641422	LINE
7925	chr2	213644693	213644991	LINE
7926	chr2	213647302	213647652	LINE
7927	chr2	213680278	213680498	unrepeat
7928	chr2	213698312	213698747	SINE
7929	chr2	213726047	213726449	LTR
7930	chr2	213747422	213747654	OthersRepeat
7931	chr2	213751489	213751900	LTR
7932	chr2	213774930	213775527	LINE
7933	chr2	213984320	213984519	unrepeat
7934	chr2	214016186	214016453	LTR
7935	chr2	214130155	214130452	LTR
7936	chr2	214150982	214151210	unrepeat
7937	chr2	214170987	214171203	unrepeat
7938	chr2	214183430	214183750	LTR
7939	chr2	214310906	214311215	LINE
7940	chr2	214651558	214652436	unrepeat
7941	chr2	214809044	214810403	Simple_repeat
7942	chr2	214812038	214812340	SINE
7943	chr2	215020379	215020614	LINE
7944	chr2	215136882	215137245	LINE
7945	chr2	215138297	215139086	unrepeat
7946	chr2	215187257	215187575	OthersRepeat
7947	chr2	215495495	215495739	unrepeat
7948	chr2	215519632	215519889	unrepeat
7949	chr2	215567374	215568148	LINE
7950	chr2	215617464	215618141	LTR
7951	chr2	215703019	215703457	unrepeat
7952	chr2	215746660	215747547	LTR
7953	chr2	215811530	215812168	LTR
7954	chr2	216015940	216016189	unrepeat
7955	chr2	217113432	217113681	unrepeat
7956	chr2	218329934	218330932	unrepeat
7957	chr2	218397684	218397911	unrepeat
7958	chr2	218896366	218896967	unrepeat
7959	chr2	219246485	219246846	unrepeat
7960	chr2	219457782	219458008	LINE
7961	chr2	220123844	220124125	unrepeat
7962	chr2	220363970	220364329	LINE
7963	chr2	220645775	220646393	SINE
7964	chr2	220675514	220676140	LTR
7965	chr2	220921767	220921968	LTR
7966	chr2	221034240	221034626	unrepeat
7967	chr2	221040326	221040983	SINE
7968	chr2	221121682	221122345	unrepeat
7969	chr2	221125108	221126024	LINE
7970	chr2	221130239	221131180	LINE
7971	chr2	221134993	221135409	unrepeat
7972	chr2	221142979	221143198	SINE
7973	chr2	221144229	221144543	unrepeat
7974	chr2	221188769	221189008	LTR
7975	chr2	221322332	221322829	unrepeat
7976	chr2	221326983	221327238	OthersRepeat
7977	chr2	221335688	221336068	unrepeat
7978	chr2	221341341	221342050	unrepeat
7979	chr2	221346947	221347157	unrepeat
7980	chr2	221378691	221379874	OthersRepeat
7981	chr2	221418690	221418901	unrepeat
7982	chr2	221461186	221461607	unrepeat
7983	chr2	221518037	221518620	Simple_repeat
7984	chr2	221571012	221571273	Simple_repeat
7985	chr2	221573562	221573892	unrepeat
7986	chr2	221696424	221697185	LTR
7987	chr2	221813772	221814094	LTR
7988	chr2	221818150	221818621	SINE
7989	chr2	221935368	221935920	SINE
7990	chr2	222423138	222424204	unrepeat
7991	chr2	222425354	222426320	SINE
7992	chr2	222427890	222429289	SINE
7993	chr2	222431801	222434101	LTR
7994	chr2	222553650	222553909	unrepeat
7995	chr2	222707675	222708461	SINE
7996	chr2	222734547	222734898	SINE
7997	chr2	222837664	222838074	LINE
7998	chr2	222861949	222863193	LINE
7999	chr2	222976938	222977151	unrepeat
8000	chr2	223036320	223036598	unrepeat
8001	chr2	223340952	223341443	OthersRepeat
8002	chr2	223615546	223615820	SINE
8003	chr2	223621378	223621678	unrepeat
8004	chr2	223890139	223890360	SINE
8005	chr2	223895576	223895960	Simple_repeat
8006	chr2	224030304	224030503	unrepeat
8007	chr2	224667969	224668293	unrepeat
8008	chr2	224943987	224945481	SINE
8009	chr2	224955947	224956350	OthersRepeat
8010	chr2	224958038	224958294	SINE
8011	chr2	225008285	225009121	SINE
8012	chr2	225040291	225041525	Simple_repeat
8013	chr2	225185152	225185432	Simple_repeat
8014	chr2	225234317	225235286	LTR
8015	chr2	225252963	225253888	LINE
8016	chr2	225257984	225259094	LINE
8017	chr2	225270940	225271188	LTR
8018	chr2	225271975	225272244	unrepeat
8019	chr2	225273779	225276426	LINE
8020	chr2	225277582	225278050	unrepeat
8021	chr2	225280010	225280253	unrepeat
8022	chr2	225281428	225282414	LINE
8023	chr2	225286471	225287102	LTR
8024	chr2	225443699	225443982	unrepeat
8025	chr2	225589858	225590507	OthersRepeat
8026	chr2	225659440	225659799	SINE
8027	chr2	225705373	225705752	Simple_repeat
8028	chr2	225768367	225768573	SINE
8029	chr2	225841776	225842060	SINE
8030	chr2	226004998	226005235	LTR
8031	chr2	226024451	226025156	SINE
8032	chr2	226088238	226088457	LTR
8033	chr2	226218727	226219323	OthersRepeat
8034	chr2	226267440	226267742	LTR
8035	chr2	226296546	226296756	unrepeat
8036	chr2	226298848	226299045	SINE
8037	chr2	226300392	226300589	unrepeat
8038	chr2	226304874	226306319	LTR
8039	chr2	226400254	226400536	unrepeat
8040	chr2	226441476	226442307	LINE
8041	chr2	226488185	226488467	LTR
8042	chr2	226536240	226536527	LINE
8043	chr2	226551161	226551560	unrepeat
8044	chr2	226613511	226614217	LTR
8045	chr2	226620314	226621166	SINE
8046	chr2	226651061	226651398	unrepeat
8047	chr2	226769144	226770613	LINE
8048	chr2	226772796	226773119	unrepeat
8049	chr2	226790974	226791358	unrepeat
8050	chr2	226792571	226792838	unrepeat
8051	chr2	226793926	226794523	unrepeat
8052	chr2	226835592	226837347	OthersRepeat
8053	chr2	226838272	226839647	SINE
8054	chr2	226860150	226861346	LINE
8055	chr2	226862424	226862847	unrepeat
8056	chr2	226863837	226864036	LINE
8057	chr2	226874026	226874315	LTR
8058	chr2	226878525	226878954	unrepeat
8059	chr2	226903568	226905972	LINE
8060	chr2	226941391	226942189	LINE
8061	chr2	227123532	227123727	unrepeat
8062	chr2	227324182	227325286	LTR
8063	chr2	227375060	227375288	SINE
8064	chr2	227410956	227411601	unrepeat
8065	chr2	227413848	227414075	Simple_repeat
8066	chr2	227416595	227416872	OthersRepeat
8067	chr2	227459618	227460586	SINE
8068	chr2	227463021	227463934	SINE
8069	chr2	227474300	227474517	unrepeat
8070	chr2	227481278	227481496	LINE
8071	chr2	227613797	227614225	unrepeat
8072	chr2	227782539	227782895	SINE
8073	chr2	227783776	227784009	SINE
8074	chr2	227787842	227788454	unrepeat
8075	chr2	227804457	227805333	LTR
8076	chr2	227813067	227813306	unrepeat
8077	chr2	227818360	227818706	OthersRepeat
8078	chr2	227846603	227847422	LINE
8079	chr2	227848756	227849379	unrepeat
8080	chr2	227852524	227852966	LTR
8081	chr2	228298434	228299115	unrepeat
8082	chr2	228352565	228353089	SINE
8083	chr2	228390800	228391196	LINE
8084	chr2	228395185	228396103	LTR
8085	chr2	228411027	228411238	LINE
8086	chr2	228417195	228417456	LTR
8087	chr2	228524424	228524637	LINE
8088	chr2	228531505	228532815	LTR
8089	chr2	228546042	228546792	LTR
8090	chr2	228583700	228584007	unrepeat
8091	chr2	228590062	228591008	LTR
8092	chr2	228592155	228595141	LINE
8093	chr2	228600023	228600939	LTR
8094	chr2	228603403	228603607	unrepeat
8095	chr2	228608343	228608563	LINE
8096	chr2	228663363	228663650	LTR
8097	chr2	228878340	228878767	LINE
8098	chr2	228985550	228986133	SINE
8099	chr2	229034232	229034452	SINE
8100	chr2	229100793	229102046	LINE
8101	chr2	229121144	229121342	LTR
8102	chr2	229156879	229157117	unrepeat
8103	chr2	229160919	229161205	unrepeat
8104	chr2	229164766	229165018	LINE
8105	chr2	229821758	229822381	LINE
8106	chr2	230225630	230225998	unrepeat
8107	chr2	230257645	230257874	unrepeat
8108	chr2	230416206	230416412	unrepeat
8109	chr2	230657670	230659408	SINE
8110	chr2	230660594	230661604	LINE
8111	chr2	230668454	230669359	LINE
8112	chr2	230924987	230925209	unrepeat
8113	chr2	230943886	230944383	unrepeat
8114	chr2	230947920	230948274	unrepeat
8115	chr2	230954183	230954421	OthersRepeat
8116	chr2	230984136	230984586	LTR
8117	chr2	230985531	230985794	unrepeat
8118	chr2	231671682	231672589	SINE
8119	chr2	231707449	231707679	unrepeat
8120	chr2	231713830	231714212	unrepeat
8121	chr2	233063875	233064440	unrepeat
8122	chr2	233565700	233566058	SINE
8123	chr2	234255015	234255219	unrepeat
8124	chr2	234289873	234292107	LINE
8125	chr2	234437837	234438039	unrepeat
8126	chr2	234664993	234665188	OthersRepeat
8127	chr2	234737939	234738164	LINE
8128	chr2	234768822	234769038	unrepeat
8129	chr2	235280826	235281034	unrepeat
8130	chr2	235335637	235335858	unrepeat
8131	chr2	235338045	235338316	LINE
8132	chr2	236545119	236546570	LINE
8133	chr2	236551340	236552251	unrepeat
8134	chr2	238860015	238860244	unrepeat
8135	chr2	240584781	240585583	unrepeat
8136	chr2	241315355	241316588	OthersRepeat
8137	chr20	1325456	1326153	LINE
8138	chr20	1537710	1537906	unrepeat
8139	chr20	4813561	4814873	Simple_repeat
8140	chr20	5113156	5113364	unrepeat
8141	chr20	5120017	5120258	unrepeat
8142	chr20	6007397	6007701	unrepeat
8143	chr20	6600366	6601034	LTR
8144	chr20	6613732	6613937	unrepeat
8145	chr20	6651926	6653130	LINE
8146	chr20	6858659	6859422	unrepeat
8147	chr20	6924828	6925207	unrepeat
8148	chr20	7155770	7156000	unrepeat
8149	chr20	8384882	8385479	LINE
8150	chr20	8403246	8403872	SINE
8151	chr20	8415265	8415489	unrepeat
8152	chr20	8667730	8667981	unrepeat
8153	chr20	8936994	8937243	unrepeat
8154	chr20	8981712	8981951	unrepeat
8155	chr20	9255987	9256220	unrepeat
8156	chr20	10350470	10352483	LTR
8157	chr20	10434473	10435386	unrepeat
8158	chr20	10474982	10475635	unrepeat
8159	chr20	10534608	10535354	LINE
8160	chr20	10671563	10672094	unrepeat
8161	chr20	10674040	10674252	unrepeat
8162	chr20	11261536	11261883	unrepeat
8163	chr20	11267900	11268106	LTR
8164	chr20	11375450	11376113	unrepeat
8165	chr20	11379764	11380148	LINE
8166	chr20	11402049	11402382	unrepeat
8167	chr20	11479180	11479380	LINE
8168	chr20	11891624	11892556	OthersRepeat
8169	chr20	11912112	11913199	SINE
8170	chr20	11975714	11975920	LTR
8171	chr20	12058741	12059334	OthersRepeat
8172	chr20	12158621	12158881	LTR
8173	chr20	12529619	12529983	unrepeat
8174	chr20	12535181	12536013	LINE
8175	chr20	12698356	12698620	unrepeat
8176	chr20	12916672	12916882	LTR
8177	chr20	13319081	13319522	unrepeat
8178	chr20	13336207	13336539	OthersRepeat
8179	chr20	13348614	13348853	unrepeat
8180	chr20	13681382	13681607	unrepeat
8181	chr20	13819629	13819833	unrepeat
8182	chr20	13849069	13849268	unrepeat
8183	chr20	14538220	14538715	LINE
8184	chr20	14667780	14668038	unrepeat
8185	chr20	14797179	14797444	LINE
8186	chr20	14831173	14831454	unrepeat
8187	chr20	14832760	14833135	LTR
8188	chr20	14880109	14880896	unrepeat
8189	chr20	14931493	14931800	unrepeat
8190	chr20	15342014	15342265	unrepeat
8191	chr20	15979408	15979733	unrepeat
8192	chr20	16201978	16202177	SINE
8193	chr20	16237426	16237625	unrepeat
8194	chr20	16338047	16338379	LINE
8195	chr20	16341175	16341406	LTR
8196	chr20	16555034	16555438	SINE
8197	chr20	16572892	16573467	unrepeat
8198	chr20	16730367	16731220	SINE
8199	chr20	17823837	17824040	unrepeat
8200	chr20	17969033	17969479	unrepeat
8201	chr20	18507697	18508038	unrepeat
8202	chr20	19070569	19071320	SINE
8203	chr20	19073352	19073652	LINE
8204	chr20	19899543	19899859	LTR
8205	chr20	19915767	19916627	SINE
8206	chr20	20052211	20052731	unrepeat
8207	chr20	20602819	20603776	LINE
8208	chr20	20690145	20690954	unrepeat
8209	chr20	21303350	21303737	unrepeat
8210	chr20	21325110	21325368	unrepeat
8211	chr20	21554339	21554565	unrepeat
8212	chr20	21558111	21559669	LINE
8213	chr20	21940978	21941183	SINE
8214	chr20	21993122	21993365	SINE
8215	chr20	23353081	23353975	SINE
8216	chr20	23358155	23358441	unrepeat
8217	chr20	25623733	25624139	unrepeat
8218	chr20	25696805	25697028	unrepeat
8219	chr20	32278154	32278362	unrepeat
8220	chr20	35742359	35742563	unrepeat
8221	chr20	38872810	38873469	OthersRepeat
8222	chr20	40105488	40105693	unrepeat
8223	chr20	40990750	40991586	LINE
8224	chr20	41133756	41134096	SINE
8225	chr20	41567168	41567363	SINE
8226	chr20	41577189	41577401	unrepeat
8227	chr20	42317863	42318094	unrepeat
8228	chr20	42879196	42879434	LTR
8229	chr20	44582195	44582405	unrepeat
8230	chr20	49278810	49279104	unrepeat
8231	chr20	50931804	50932071	unrepeat
8232	chr20	51400736	51401252	SINE
8233	chr20	52179236	52179907	LINE
8234	chr20	53640276	53640869	SINE
8235	chr20	53658256	53658468	unrepeat
8236	chr20	53727911	53728110	unrepeat
8237	chr20	53750822	53751273	SINE
8238	chr20	53835400	53835787	LINE
8239	chr20	53871836	53872104	SINE
8240	chr20	53892954	53893246	SINE
8241	chr20	53899656	53899863	unrepeat
8242	chr20	53942245	53942466	unrepeat
8243	chr20	54660009	54660270	unrepeat
8244	chr20	54667518	54667763	LINE
8245	chr20	54982804	54985804	LINE
8246	chr20	55045215	55045573	LTR
8247	chr20	55056139	55056337	SINE
8248	chr20	55757614	55758393	LINE
8249	chr20	56392195	56392486	unrepeat
8250	chr20	57390396	57390856	OthersRepeat
8251	chr20	57523895	57524189	LINE
8252	chr20	59005145	59006310	SINE
8253	chr20	63951116	63951592	unrepeat
8254	chr20	63979696	63981008	unrepeat
8255	chr21	10432046	10432345	SINE
8256	chr21	14096503	14096700	unrepeat
8257	chr21	14149375	14149574	LTR
8258	chr21	14261119	14261342	unrepeat
8259	chr21	14382937	14383709	unrepeat
8260	chr21	14534240	14535713	LINE
8261	chr21	14594917	14595117	LTR
8262	chr21	14761541	14761751	unrepeat
8263	chr21	14826325	14826946	LINE
8264	chr21	15432339	15432637	SINE
8265	chr21	16402828	16403074	OthersRepeat
8266	chr21	17780480	17780697	unrepeat
8267	chr21	17784298	17785263	unrepeat
8268	chr21	17794715	17795572	SINE
8269	chr21	17819456	17819671	unrepeat
8270	chr21	17847869	17848387	LTR
8271	chr21	18340294	18340565	LTR
8272	chr21	18717580	18717779	unrepeat
8273	chr21	19460911	19461951	LTR
8274	chr21	19464550	19464747	LINE
8275	chr21	19509150	19509501	LINE
8276	chr21	19535605	19536052	unrepeat
8277	chr21	19999056	20000044	LTR
8278	chr21	20218416	20218638	LTR
8279	chr21	20330842	20331071	LTR
8280	chr21	20605560	20605797	LINE
8281	chr21	21332349	21332546	LINE
8282	chr21	21845818	21846495	unrepeat
8283	chr21	21872497	21872741	LINE
8284	chr21	22006532	22006742	LTR
8285	chr21	22014621	22014834	LTR
8286	chr21	22857938	22858137	LTR
8287	chr21	23114281	23114515	unrepeat
8288	chr21	23466341	23466583	unrepeat
8289	chr21	23489426	23489941	SINE
8290	chr21	23965737	23966139	LTR
8291	chr21	25024595	25024855	LINE
8292	chr21	25186300	25187598	SINE
8293	chr21	25298428	25299688	LINE
8294	chr21	25356842	25357104	unrepeat
8295	chr21	25381541	25381757	unrepeat
8296	chr21	25419849	25421831	LTR
8297	chr21	25428042	25428289	LINE
8298	chr21	25458461	25458823	unrepeat
8299	chr21	25462004	25463032	LTR
8300	chr21	25497461	25498279	unrepeat
8301	chr21	25499261	25499772	unrepeat
8302	chr21	25501657	25502873	LTR
8303	chr21	25562428	25562635	unrepeat
8304	chr21	25563542	25563835	unrepeat
8305	chr21	25566583	25566804	SINE
8306	chr21	25735012	25735366	unrepeat
8307	chr21	27424076	27424333	LTR
8308	chr21	29024755	29024950	unrepeat
8309	chr21	29073718	29074084	unrepeat
8310	chr21	29215293	29215518	LINE
8311	chr21	29233884	29234346	LTR
8312	chr21	29301802	29302521	unrepeat
8313	chr21	29477504	29478125	LINE
8314	chr21	31298547	31298758	Simple_repeat
8315	chr21	33078944	33079282	unrepeat
8316	chr21	33382940	33383419	OthersRepeat
8317	chr21	33542682	33542888	unrepeat
8318	chr21	33948624	33949223	unrepeat
8319	chr21	34865894	34866092	unrepeat
8320	chr21	36535642	36535982	unrepeat
8321	chr21	38244446	38244713	unrepeat
8322	chr21	38248011	38248826	unrepeat
8323	chr21	39950143	39950358	unrepeat
8324	chr21	41369468	41369732	unrepeat
8325	chr21	41421803	41421998	LTR
8326	chr21	41425744	41426512	Simple_repeat
8327	chr21	42461051	42461299	unrepeat
8328	chr22	17773561	17773847	unrepeat
8329	chr22	17777729	17778189	unrepeat
8330	chr22	17779393	17779589	LINE
8331	chr22	22901373	22901870	unrepeat
8332	chr22	22933896	22935989	SINE
8333	chr22	29167323	29168000	LTR
8334	chr22	29207336	29207709	SINE
8335	chr22	31753237	31753587	unrepeat
8336	chr22	36874590	36874810	SINE
8337	chr22	37163717	37165267	SINE
8338	chr22	37634058	37634352	OthersRepeat
8339	chr22	39066166	39067103	LTR
8340	chr22	39316615	39317091	Simple_repeat
8341	chr22	39446572	39446838	SINE
8342	chr22	39528546	39529306	unrepeat
8343	chr22	41923257	41923649	unrepeat
8344	chr22	41928639	41928847	unrepeat
8345	chr22	41936059	41936918	SINE
8346	chr22	41940902	41941595	LINE
8347	chr3	41502	41867	SINE
8348	chr3	83664	84254	SINE
8349	chr3	96472	96696	SINE
8350	chr3	109076	109716	SINE
8351	chr3	113793	114013	unrepeat
8352	chr3	117722	117940	unrepeat
8353	chr3	201113	201344	unrepeat
8354	chr3	203385	203670	LTR
8355	chr3	205400	206285	SINE
8356	chr3	210880	211575	unrepeat
8357	chr3	217651	218781	LINE
8358	chr3	220314	221264	LINE
8359	chr3	254615	254823	LTR
8360	chr3	262627	262871	OthersRepeat
8361	chr3	274457	274813	unrepeat
8362	chr3	278151	281248	Simple_repeat
8363	chr3	290624	290885	LINE
8364	chr3	295636	296240	LTR
8365	chr3	297854	298362	LINE
8366	chr3	314880	315223	unrepeat
8367	chr3	354676	356010	SINE
8368	chr3	359212	360504	SINE
8369	chr3	363656	364034	unrepeat
8370	chr3	376248	376487	OthersRepeat
8371	chr3	467450	468002	LTR
8372	chr3	488404	488617	unrepeat
8373	chr3	493494	494826	OthersRepeat
8374	chr3	525605	526005	LTR
8375	chr3	708994	709191	unrepeat
8376	chr3	774609	775885	OthersRepeat
8377	chr3	794511	794832	unrepeat
8378	chr3	797012	797969	LTR
8379	chr3	849355	849668	LTR
8380	chr3	850666	851824	LTR
8381	chr3	853100	853786	LTR
8382	chr3	860807	861256	LTR
8383	chr3	895978	896414	LTR
8384	chr3	905890	906684	LINE
8385	chr3	909142	909421	unrepeat
8386	chr3	945967	946435	unrepeat
8387	chr3	963012	963315	LTR
8388	chr3	1063681	1064861	LTR
8389	chr3	1171982	1172808	SINE
8390	chr3	1189892	1190258	LTR
8391	chr3	1287564	1287942	LTR
8392	chr3	1377443	1377704	unrepeat
8393	chr3	1413373	1413625	unrepeat
8394	chr3	1427204	1428049	SINE
8395	chr3	1472834	1473624	LTR
8396	chr3	1511498	1511735	LINE
8397	chr3	1535601	1536009	unrepeat
8398	chr3	1582735	1582984	LINE
8399	chr3	1638051	1638280	unrepeat
8400	chr3	1700242	1701153	LTR
8401	chr3	1725843	1726246	LTR
8402	chr3	1729666	1730295	LINE
8403	chr3	1745748	1746090	LTR
8404	chr3	1773161	1773579	unrepeat
8405	chr3	1805947	1806613	LINE
8406	chr3	1954554	1955485	LINE
8407	chr3	1956502	1956704	unrepeat
8408	chr3	2056356	2057040	OthersRepeat
8409	chr3	2113131	2113945	OthersRepeat
8410	chr3	2196524	2196847	unrepeat
8411	chr3	2413733	2414035	unrepeat
8412	chr3	2432000	2432311	unrepeat
8413	chr3	2485537	2486303	LTR
8414	chr3	2526985	2527245	unrepeat
8415	chr3	2529038	2529387	LINE
8416	chr3	2534355	2535804	SINE
8417	chr3	2536807	2537619	SINE
8418	chr3	2541778	2542037	unrepeat
8419	chr3	2559612	2560697	LINE
8420	chr3	2608762	2609049	unrepeat
8421	chr3	2643865	2644662	unrepeat
8422	chr3	2735636	2735879	unrepeat
8423	chr3	2930827	2931183	unrepeat
8424	chr3	3125616	3126971	SINE
8425	chr3	3127950	3128160	LTR
8426	chr3	3393092	3393490	unrepeat
8427	chr3	3405253	3405545	LINE
8428	chr3	3644445	3644642	Simple_repeat
8429	chr3	3663119	3663451	unrepeat
8430	chr3	3811182	3811395	unrepeat
8431	chr3	4166652	4166871	LTR
8432	chr3	4425648	4426963	LTR
8433	chr3	4493239	4493535	OthersRepeat
8434	chr3	4505013	4505252	unrepeat
8435	chr3	4507243	4508807	Simple_repeat
8436	chr3	4510165	4510437	LINE
8437	chr3	4751123	4751566	unrepeat
8438	chr3	4752378	4753450	LINE
8439	chr3	4758511	4759120	SINE
8440	chr3	4898837	4899069	Simple_repeat
8441	chr3	4976087	4976622	SINE
8442	chr3	4977503	4978999	LINE
8443	chr3	4980036	4980521	unrepeat
8444	chr3	4984152	4984402	unrepeat
8445	chr3	4987234	4987685	SINE
8446	chr3	5006209	5006519	unrepeat
8447	chr3	5007673	5009083	LINE
8448	chr3	5053400	5053747	LINE
8449	chr3	5186349	5187507	OthersRepeat
8450	chr3	5188560	5189262	OthersRepeat
8451	chr3	5192084	5192621	LINE
8452	chr3	5427237	5429656	LTR
8453	chr3	5596728	5596950	LINE
8454	chr3	5681344	5682297	LTR
8455	chr3	5755567	5755856	unrepeat
8456	chr3	6140783	6141028	unrepeat
8457	chr3	6240029	6240362	unrepeat
8458	chr3	6256861	6257092	LTR
8459	chr3	6260711	6261043	unrepeat
8460	chr3	6278408	6278852	LINE
8461	chr3	6283532	6283794	LINE
8462	chr3	6309768	6309994	LINE
8463	chr3	6544185	6544636	unrepeat
8464	chr3	6577742	6578188	LTR
8465	chr3	6621187	6621832	unrepeat
8466	chr3	6637499	6637728	unrepeat
8467	chr3	6642638	6642835	unrepeat
8468	chr3	6644284	6644810	unrepeat
8469	chr3	6646415	6646813	SINE
8470	chr3	6653494	6654178	LTR
8471	chr3	6661501	6662402	LTR
8472	chr3	6677020	6678161	unrepeat
8473	chr3	6679577	6680615	LTR
8474	chr3	6688271	6688512	unrepeat
8475	chr3	6714178	6714387	Simple_repeat
8476	chr3	6717042	6719094	LINE
8477	chr3	7069653	7069878	unrepeat
8478	chr3	7117101	7117366	unrepeat
8479	chr3	7203052	7203331	LINE
8480	chr3	7204398	7206125	OthersRepeat
8481	chr3	7208921	7210132	LINE
8482	chr3	7213674	7213879	LTR
8483	chr3	7240759	7240992	OthersRepeat
8484	chr3	7275388	7276017	LINE
8485	chr3	7290537	7291080	SINE
8486	chr3	7318863	7319332	LINE
8487	chr3	7392793	7393198	LINE
8488	chr3	7448322	7448565	LTR
8489	chr3	7478580	7479243	SINE
8490	chr3	7505320	7505676	LTR
8491	chr3	7542823	7543881	LINE
8492	chr3	7552726	7553563	LTR
8493	chr3	7594753	7595124	Simple_repeat
8494	chr3	7683538	7684039	LINE
8495	chr3	7743588	7744419	LINE
8496	chr3	7751309	7751524	unrepeat
8497	chr3	7757449	7758165	LTR
8498	chr3	7788610	7788815	unrepeat
8499	chr3	7796198	7797099	LTR
8500	chr3	7799397	7799882	Simple_repeat
8501	chr3	7822633	7823013	LINE
8502	chr3	7890245	7891898	LINE
8503	chr3	7932424	7932798	LINE
8504	chr3	7947360	7948442	SINE
8505	chr3	8069732	8070152	unrepeat
8506	chr3	8072063	8072328	unrepeat
8507	chr3	8362961	8363206	unrepeat
8508	chr3	8503653	8503899	unrepeat
8509	chr3	8509688	8510056	unrepeat
8510	chr3	12193184	12193509	unrepeat
8511	chr3	13012441	13013752	LINE
8512	chr3	13017747	13018011	LINE
8513	chr3	13020076	13020392	Simple_repeat
8514	chr3	14124728	14125733	unrepeat
8515	chr3	14432136	14432474	unrepeat
8516	chr3	16511778	16514425	unrepeat
8517	chr3	16518495	16518963	LTR
8518	chr3	16848040	16848266	LTR
8519	chr3	16885477	16885786	unrepeat
8520	chr3	16898621	16899038	OthersRepeat
8521	chr3	16924656	16925067	unrepeat
8522	chr3	17055775	17055999	unrepeat
8523	chr3	17580908	17581325	LTR
8524	chr3	17742153	17744151	LINE
8525	chr3	17746989	17748063	LTR
8526	chr3	18014019	18014247	OthersRepeat
8527	chr3	18127189	18127777	Simple_repeat
8528	chr3	18222643	18224297	unrepeat
8529	chr3	18314861	18315087	LINE
8530	chr3	18511186	18511573	unrepeat
8531	chr3	18559342	18559590	unrepeat
8532	chr3	18740499	18741300	Simple_repeat
8533	chr3	18751396	18751979	unrepeat
8534	chr3	18790109	18790339	unrepeat
8535	chr3	18838485	18838787	unrepeat
8536	chr3	18982915	18983469	LINE
8537	chr3	19030084	19030285	LINE
8538	chr3	19036958	19037172	LINE
8539	chr3	19053620	19054415	unrepeat
8540	chr3	19194723	19195408	unrepeat
8541	chr3	19362706	19363438	SINE
8542	chr3	19388239	19389193	SINE
8543	chr3	19506861	19507477	LINE
8544	chr3	19533680	19533954	unrepeat
8545	chr3	19539914	19540752	unrepeat
8546	chr3	19541694	19543502	LTR
8547	chr3	19547964	19548293	unrepeat
8548	chr3	19553919	19555440	LINE
8549	chr3	19561977	19562191	unrepeat
8550	chr3	19563018	19563239	SINE
8551	chr3	19604349	19604705	OthersRepeat
8552	chr3	19622885	19623323	LINE
8553	chr3	19634039	19634799	OthersRepeat
8554	chr3	19641641	19641889	unrepeat
8555	chr3	19645173	19645607	unrepeat
8556	chr3	19668063	19669435	LINE
8557	chr3	19671576	19671784	LTR
8558	chr3	19814694	19814891	LTR
8559	chr3	19889936	19890778	LTR
8560	chr3	19932003	19932909	LINE
8561	chr3	19941345	19941651	unrepeat
8562	chr3	19946890	19947848	Simple_repeat
8563	chr3	19954366	19954612	unrepeat
8564	chr3	20043173	20043676	LINE
8565	chr3	20048857	20050529	LINE
8566	chr3	20054527	20055904	LINE
8567	chr3	20064664	20065223	SINE
8568	chr3	20086397	20086604	SINE
8569	chr3	20092911	20093192	LINE
8570	chr3	20094271	20094692	SINE
8571	chr3	20125500	20125747	unrepeat
8572	chr3	20186103	20186474	unrepeat
8573	chr3	20187323	20188227	OthersRepeat
8574	chr3	20205811	20206006	LINE
8575	chr3	20241066	20241625	LINE
8576	chr3	20250469	20251323	LTR
8577	chr3	20254683	20255123	LINE
8578	chr3	20288802	20289086	SINE
8579	chr3	20338910	20339610	LTR
8580	chr3	20342265	20342481	LINE
8581	chr3	20386242	20386484	unrepeat
8582	chr3	20424612	20424914	unrepeat
8583	chr3	20466537	20466742	LINE
8584	chr3	20574800	20575091	unrepeat
