peak_id	chromosome	start	end	annotated_element
10007	chr19	37230820	37231014	unrepeat
10008	chr19	37231084	37231312	unrepeat
10009	chr19	37231626	37231829	unrepeat
10010	chr19	37234689	37234912	LINE
10011	chr19	37241425	37241589	LTR
10012	chr19	37242481	37242962	unrepeat
10013	chr19	37362603	37363257	unrepeat
10014	chr19	37363362	37363891	unrepeat
10015	chr19	37369397	37369659	LINE
10016	chr19	3737128	3737487	Simple_repeat
10017	chr19	37371379	37371761	unrepeat
10018	chr19	37371826	37372003	SINE
10019	chr19	37380012	37380199	Simple_repeat
10020	chr19	37412523	37412940	unrepeat
10021	chr19	37414195	37414468	unrepeat
10022	chr19	37427506	37427864	unrepeat
10023	chr19	37453154	37453474	LINE
10024	chr19	37464568	37464832	OthersRepeat
10025	chr19	37507563	37507702	unrepeat
10026	chr19	37549826	37550066	unrepeat
10027	chr19	37558866	37559297	SINE
10028	chr19	37559409	37559719	unrepeat
10029	chr19	37564967	37565819	unrepeat
10030	chr19	37567255	37567414	unrepeat
10031	chr19	37567453	37567743	LINE
10032	chr19	37575582	37575907	unrepeat
10033	chr19	37610395	37610515	LINE
10034	chr19	37633964	37634321	LINE
10035	chr19	37635519	37635721	unrepeat
10036	chr19	37637486	37637627	SINE
10037	chr19	37639913	37640050	unrepeat
10038	chr19	37642490	37642610	LINE
10039	chr19	37647579	37647757	unrepeat
10040	chr19	37669693	37670069	unrepeat
10041	chr19	37697457	37697593	SINE
10042	chr19	37804368	37804597	LTR
10043	chr19	3781078	3782384	SINE
10044	chr19	3782498	3783215	LINE
10045	chr19	3791149	3791335	unrepeat
10046	chr19	37961570	37961896	LINE
10047	chr19	3807646	3808301	unrepeat
10048	chr19	38099635	38099793	SINE
10049	chr19	38118393	38118534	unrepeat
10050	chr19	38119379	38119499	unrepeat
10051	chr19	38119802	38120165	LINE
10052	chr19	38161640	38161841	LINE
10053	chr19	38162163	38162911	LTR
10054	chr19	38179620	38179812	LINE
10055	chr19	3837233	3837576	unrepeat
10056	chr19	3837706	3838528	unrepeat
10057	chr19	38395281	38395530	unrepeat
10058	chr19	38534441	38534747	unrepeat
10059	chr19	38534826	38536002	LTR
10060	chr19	38682398	38683114	LINE
10061	chr19	3870614	3870958	LINE
10062	chr19	38821287	38821559	LTR
10063	chr19	38822747	38823261	LTR
10064	chr19	38932331	38932742	Simple_repeat
10065	chr19	38932911	38933168	SINE
10066	chr19	38933521	38933993	SINE
10067	chr19	38934426	38934927	SINE
10068	chr19	38935013	38935177	unrepeat
10069	chr19	38979843	38979969	unrepeat
10070	chr19	38980491	38980994	LTR
10071	chr19	39025972	39026203	LTR
10072	chr19	3910056	3910613	LINE
10073	chr19	3919609	3920277	SINE
10074	chr19	39215042	39215190	LTR
10075	chr19	39217363	39217522	LTR
10076	chr19	3923180	3923466	LINE
10077	chr19	395547	395737	unrepeat
10078	chr19	39575029	39575217	LINE
10079	chr19	395785	395946	unrepeat
10080	chr19	39787959	39788143	LINE
10081	chr19	3990762	3990928	Simple_repeat
10082	chr19	39983740	39984031	LTR
10083	chr19	39984075	39984223	LTR
10084	chr19	39985635	39985811	LINE
10085	chr19	39986962	39987184	LINE
10086	chr19	39987639	39987863	LINE
10087	chr19	39993791	39994015	LTR
10088	chr19	40013403	40013564	OthersRepeat
10089	chr19	40013748	40015734	unrepeat
10090	chr19	40015797	40016213	SINE
10091	chr19	40024332	40024846	unrepeat
10092	chr19	40025053	40025277	unrepeat
10093	chr19	40026867	40027076	SINE
10094	chr19	40029539	40029768	LINE
10095	chr19	40033705	40034174	unrepeat
10096	chr19	40034290	40035059	unrepeat
10097	chr19	40046423	40046684	unrepeat
10098	chr19	40059173	40059639	LINE
10099	chr19	40059841	40060118	LINE
10100	chr19	40060953	40061108	LINE
10101	chr19	40062513	40062699	LINE
10102	chr19	40063392	40063641	LINE
10103	chr19	40064835	40065052	LINE
10104	chr19	40065481	40065790	LINE
10105	chr19	40066495	40066628	LINE
10106	chr19	40066941	40067108	LTR
10107	chr19	40073380	40073890	unrepeat
10108	chr19	40074357	40074651	unrepeat
10109	chr19	40074831	40075131	unrepeat
10110	chr19	40075253	40075553	unrepeat
10111	chr19	40075632	40076188	unrepeat
10112	chr19	40076238	40076759	LINE
10113	chr19	40076921	40077822	LTR
10114	chr19	40088405	40088832	LINE
10115	chr19	40129938	40130233	LINE
10116	chr19	40162872	40163123	LINE
10117	chr19	40222609	40223005	unrepeat
10118	chr19	4036414	4036981	unrepeat
10119	chr19	40668645	40669992	unrepeat
10120	chr19	40670158	40670531	unrepeat
10121	chr19	40860113	40860281	LTR
10122	chr19	40873792	40874036	LINE
10123	chr19	40919449	40919646	LTR
10124	chr19	40919766	40919936	LTR
10125	chr19	40920281	40920607	LINE
10126	chr19	40920816	40921163	SINE
10127	chr19	40951490	40951636	unrepeat
10128	chr19	40954573	40954706	LTR
10129	chr19	40954804	40955227	LTR
10130	chr19	41248914	41249214	LTR
10131	chr19	41447091	41447499	LTR
10132	chr19	41844508	41844681	unrepeat
10133	chr19	42193448	42193851	unrepeat
10134	chr19	42364037	42364218	LTR
10135	chr19	4241700	4242002	LTR
10136	chr19	4242062	4242426	LTR
10137	chr19	4256297	4257236	LTR
10138	chr19	430015	430168	unrepeat
10139	chr19	4319309	4319483	unrepeat
10140	chr19	4320439	4320639	unrepeat
10141	chr19	434211	434592	unrepeat
10142	chr19	43539658	43539778	SINE
10143	chr19	43690943	43691235	LINE
10144	chr19	43691480	43691807	OthersRepeat
10145	chr19	43820079	43820463	unrepeat
10146	chr19	43826553	43827021	OthersRepeat
10147	chr19	43836962	43837157	unrepeat
10148	chr19	43841479	43841769	SINE
10149	chr19	43841927	43842331	LINE
10150	chr19	43846205	43846860	OthersRepeat
10151	chr19	43847308	43847961	unrepeat
10152	chr19	43857501	43857774	LINE
10153	chr19	43872477	43872715	unrepeat
10154	chr19	43901419	43901592	Simple_repeat
10155	chr19	43912755	43912919	OthersRepeat
10156	chr19	43913028	43913335	LINE
10157	chr19	43913419	43914586	unrepeat
10158	chr19	43936191	43936549	unrepeat
10159	chr19	43952219	43952416	unrepeat
10160	chr19	43959031	43959267	LTR
10161	chr19	43965899	43966151	unrepeat
10162	chr19	43967050	43967185	unrepeat
10163	chr19	44010213	44010368	unrepeat
10164	chr19	44010790	44011008	unrepeat
10165	chr19	44024729	44024987	LINE
10166	chr19	44032388	44032713	unrepeat
10167	chr19	44051222	44051596	LINE
10168	chr19	44066590	44066816	unrepeat
10169	chr19	44071256	44071434	LTR
10170	chr19	44105095	44105336	LTR
10171	chr19	44106392	44106900	unrepeat
10172	chr19	44106994	44107477	unrepeat
10173	chr19	44107971	44108256	unrepeat
10174	chr19	44108383	44108939	LINE
10175	chr19	44129583	44129798	LTR
10176	chr19	44130956	44131220	unrepeat
10177	chr19	44132467	44133079	unrepeat
10178	chr19	44140911	44141321	LINE
10179	chr19	44145827	44146034	unrepeat
10180	chr19	44156544	44157011	unrepeat
10181	chr19	44157673	44157999	unrepeat
10182	chr19	44164395	44164652	LTR
10183	chr19	44174825	44175239	LINE
10184	chr19	44175719	44176422	unrepeat
10185	chr19	44176799	44177148	unrepeat
10186	chr19	44177249	44177587	unrepeat
10187	chr19	44206020	44206358	OthersRepeat
10188	chr19	44206688	44207269	LINE
10189	chr19	44235456	44236006	unrepeat
10190	chr19	44236130	44236629	unrepeat
10191	chr19	44280888	44281025	LTR
10192	chr19	44285162	44285376	LTR
10193	chr19	44288329	44288709	unrepeat
10194	chr19	44310182	44310416	LTR
10195	chr19	44425958	44426214	unrepeat
10196	chr19	44448053	44448274	unrepeat
10197	chr19	44468345	44468586	LTR
10198	chr19	44474614	44474925	LTR
10199	chr19	44475210	44475674	unrepeat
10200	chr19	44475719	44478002	unrepeat
10201	chr19	44478305	44479588	unrepeat
10202	chr19	44480955	44481405	OthersRepeat
10203	chr19	44483431	44483827	LINE
10204	chr19	44487291	44487628	SINE
10205	chr19	44490234	44490527	SINE
10206	chr19	44492721	44493015	unrepeat
10207	chr19	44493592	44493779	LTR
10208	chr19	44494817	44495046	LINE
10209	chr19	44496857	44497271	LINE
10210	chr19	44498964	44499525	unrepeat
10211	chr19	44501335	44501774	LINE
10212	chr19	44714681	44714889	LTR
10213	chr19	44715128	44715431	unrepeat
10214	chr19	44715741	44716259	SINE
10215	chr19	4492489	4492802	Simple_repeat
10216	chr19	45030788	45031236	SINE
10217	chr19	45035762	45036048	LTR
10218	chr19	45303800	45303958	unrepeat
10219	chr19	45531528	45531675	LINE
10220	chr19	45538718	45538859	LINE
10221	chr19	45838452	45838806	unrepeat
10222	chr19	46306740	46307051	SINE
10223	chr19	46326254	46326744	LTR
10224	chr19	46414564	46414814	unrepeat
10225	chr19	46415142	46415389	LTR
10226	chr19	46449623	46449860	LTR
10227	chr19	46586456	46586711	OthersRepeat
10228	chr19	46598867	46599534	LINE
10229	chr19	46600022	46600488	LINE
10230	chr19	46831097	46831301	unrepeat
10231	chr19	47129973	47130698	LINE
10232	chr19	47585827	47586377	LTR
10233	chr19	47589549	47589803	SINE
10234	chr19	47792485	47793057	LINE
10235	chr19	47794786	47795019	Simple_repeat
10236	chr19	4780867	4781178	LTR
10237	chr19	47879328	47879571	LTR
10238	chr19	47970935	47971147	LTR
10239	chr19	48036658	48036870	LINE
10240	chr19	480404	480557	unrepeat
10241	chr19	480802	481012	unrepeat
10242	chr19	481193	481390	unrepeat
10243	chr19	48283210	48283667	unrepeat
10244	chr19	48286102	48286244	unrepeat
10245	chr19	48326769	48326983	unrepeat
10246	chr19	48327378	48327752	unrepeat
10247	chr19	48328741	48328989	unrepeat
10248	chr19	48524377	48524601	unrepeat
10249	chr19	48527981	48528127	unrepeat
10250	chr19	48822352	48822679	unrepeat
10251	chr19	48881956	48882641	LTR
10252	chr19	48946691	48947762	LTR
10253	chr19	49183014	49183421	unrepeat
10254	chr19	49189651	49190140	SINE
10255	chr19	49190469	49190770	unrepeat
10256	chr19	49249542	49249702	LINE
10257	chr19	49259590	49259836	LINE
10258	chr19	49262637	49262926	LINE
10259	chr19	49262963	49263203	SINE
10260	chr19	49368982	49369161	LTR
10261	chr19	49369445	49370001	OthersRepeat
10262	chr19	49381524	49381790	LINE
10263	chr19	49382768	49383131	LINE
10264	chr19	49388686	49388945	unrepeat
10265	chr19	49660085	49660244	Simple_repeat
10266	chr19	49745151	49745979	unrepeat
10267	chr19	49753046	49753205	unrepeat
10268	chr19	49755967	49756453	LINE
10269	chr19	49847830	49848123	OthersRepeat
10270	chr19	49849004	49849288	OthersRepeat
10271	chr19	50039928	50040251	SINE
10272	chr19	50040990	50041755	LINE
10273	chr19	50041838	50043128	LINE
10274	chr19	50043516	50048118	LINE
10275	chr19	50048168	50048423	unrepeat
10276	chr19	50048559	50048889	unrepeat
10277	chr19	50058309	50060223	LTR
10278	chr19	50149317	50149545	unrepeat
10279	chr19	5018583	5019198	LINE
10280	chr19	50252466	50253199	LINE
10281	chr19	50286272	50286530	LINE
10282	chr19	50288124	50288266	unrepeat
10283	chr19	50289196	50289633	unrepeat
10284	chr19	50485781	50486072	unrepeat
10285	chr19	50486422	50487054	Simple_repeat
10286	chr19	50532542	50532884	LINE
10287	chr19	50606573	50606853	unrepeat
10288	chr19	5060930	5061101	unrepeat
10289	chr19	5061521	5061729	SINE
10290	chr19	5062842	5063097	unrepeat
10291	chr19	50633438	50633675	SINE
10292	chr19	50633781	50634512	SINE
10293	chr19	50663354	50663720	LINE
10294	chr19	50664238	50664729	SINE
10295	chr19	50746771	50747127	LINE
10296	chr19	50814991	50815751	LTR
10297	chr19	50843597	50843844	LINE
10298	chr19	50870775	50871183	unrepeat
10299	chr19	50899537	50899797	LTR
10300	chr19	5098907	5100439	LINE
10301	chr19	51223575	51223831	unrepeat
10302	chr19	51307561	51307783	LTR
10303	chr19	51381391	51381746	LTR
10304	chr19	51401827	51402785	LTR
10305	chr19	51403351	51403664	unrepeat
10306	chr19	51447347	51447467	LTR
10307	chr19	51476342	51476542	unrepeat
10308	chr19	514973	515380	SINE
10309	chr19	51518192	51518476	unrepeat
10310	chr19	51518819	51519015	unrepeat
10311	chr19	51519381	51519619	SINE
10312	chr19	51520017	51520244	unrepeat
10313	chr19	51583485	51583913	unrepeat
10314	chr19	51584146	51584533	unrepeat
10315	chr19	51584692	51585731	LINE
10316	chr19	51585768	51588776	SINE
10317	chr19	51589052	51589462	Simple_repeat
10318	chr19	5159235	5159389	LTR
10319	chr19	5163726	5163959	LTR
10320	chr19	5164888	5165442	LTR
10321	chr19	51654240	51654666	LTR
10322	chr19	5166334	5166529	LINE
10323	chr19	51676038	51676339	LTR
10324	chr19	51685003	51685343	unrepeat
10325	chr19	51771473	51771706	unrepeat
10326	chr19	51802244	51803127	LINE
10327	chr19	51810677	51810902	LTR
10328	chr19	51826395	51826774	unrepeat
10329	chr19	51829510	51829949	unrepeat
10330	chr19	51837070	51837452	LTR
10331	chr19	51847225	51847756	unrepeat
10332	chr19	51847879	51848347	unrepeat
10333	chr19	51852450	51852741	unrepeat
10334	chr19	51854718	51854856	LINE
10335	chr19	51855668	51856253	LINE
10336	chr19	51858093	51858459	LTR
10337	chr19	51861377	51861525	unrepeat
10338	chr19	51861768	51862157	unrepeat
10339	chr19	51862218	51862595	unrepeat
10340	chr19	51862952	51863214	unrepeat
10341	chr19	51863921	51864413	LINE
10342	chr19	51868210	51868635	unrepeat
10343	chr19	51871665	51872514	LTR
10344	chr19	51872613	51873248	unrepeat
10345	chr19	51873320	51873786	unrepeat
10346	chr19	51873935	51874408	unrepeat
10347	chr19	51875466	51875685	LINE
10348	chr19	51877560	51877868	LINE
10349	chr19	51878030	51878722	unrepeat
10350	chr19	51879859	51880095	LINE
10351	chr19	51886693	51887055	SINE
10352	chr19	51887232	51887871	unrepeat
10353	chr19	51888375	51889057	LINE
10354	chr19	51890540	51892045	LTR
10355	chr19	51892249	51892519	SINE
10356	chr19	51893060	51893274	LTR
10357	chr19	51893454	51893900	unrepeat
10358	chr19	51895824	51896162	LTR
10359	chr19	51897424	51897652	unrepeat
10360	chr19	51899322	51899494	unrepeat
10361	chr19	51899669	51899899	LINE
10362	chr19	51902247	51902552	LTR
10363	chr19	51902898	51903408	LTR
10364	chr19	51903764	51904084	LTR
10365	chr19	51905364	51905722	LTR
10366	chr19	51906299	51906432	LTR
10367	chr19	51910058	51910490	LTR
10368	chr19	51912111	51912436	LTR
10369	chr19	51914660	51914960	unrepeat
10370	chr19	51916128	51916735	unrepeat
10371	chr19	51916815	51917000	unrepeat
10372	chr19	51921718	51922649	LTR
10373	chr19	51922742	51923058	SINE
10374	chr19	51925902	51926730	LINE
10375	chr19	51927867	51928249	SINE
10376	chr19	51940141	51940495	unrepeat
10377	chr19	51942413	51942666	LINE
10378	chr19	51944066	51944372	unrepeat
10379	chr19	51944650	51946109	unrepeat
10380	chr19	51947857	51948113	unrepeat
10381	chr19	51949005	51949237	unrepeat
10382	chr19	51949457	51949640	unrepeat
10383	chr19	51951872	51952149	unrepeat
10384	chr19	51961373	51961566	LINE
10385	chr19	51962018	51962178	unrepeat
10386	chr19	51963447	51963732	unrepeat
10387	chr19	51965591	51965904	unrepeat
10388	chr19	51968491	51968622	unrepeat
10389	chr19	51970871	51971116	unrepeat
10390	chr19	51971170	51971709	LTR
10391	chr19	51971837	51971983	LTR
10392	chr19	51972658	51972854	Simple_repeat
10393	chr19	51974662	51974887	OthersRepeat
10394	chr19	51986198	51986564	unrepeat
10395	chr19	51987088	51987395	unrepeat
10396	chr19	51987844	51988041	unrepeat
10397	chr19	51989327	51989684	LINE
10398	chr19	51992783	51993349	unrepeat
10399	chr19	51993468	51993605	unrepeat
10400	chr19	51993676	51994467	unrepeat
10401	chr19	51996673	51996920	unrepeat
10402	chr19	51999894	52000278	LINE
10403	chr19	52003508	52003734	unrepeat
10404	chr19	52007785	52008129	unrepeat
10405	chr19	52008535	52008972	LINE
10406	chr19	52009215	52009464	LINE
10407	chr19	5200923	5201338	LINE
10408	chr19	52011988	52012164	LTR
10409	chr19	52014238	52014510	unrepeat
10410	chr19	52014753	52015592	unrepeat
10411	chr19	52015641	52016035	unrepeat
10412	chr19	52016079	52016290	unrepeat
10413	chr19	52016376	52017044	unrepeat
10414	chr19	52017117	52017349	unrepeat
10415	chr19	52017844	52018479	unrepeat
10416	chr19	52020505	52020736	LTR
10417	chr19	52021206	52021487	LTR
10418	chr19	52022675	52022914	LTR
10419	chr19	52023774	52023985	LTR
10420	chr19	52025588	52025815	unrepeat
10421	chr19	52025864	52026024	unrepeat
10422	chr19	52031084	52031425	LINE
10423	chr19	52032685	52033596	unrepeat
10424	chr19	52033640	52035190	unrepeat
10425	chr19	52035263	52035443	unrepeat
10426	chr19	52035864	52036244	unrepeat
10427	chr19	52036356	52036688	LINE
10428	chr19	52050451	52050689	LTR
10429	chr19	52059892	52060028	LTR
10430	chr19	52061033	52061203	LTR
10431	chr19	52062173	52062591	LINE
10432	chr19	52063697	52063977	unrepeat
10433	chr19	52064502	52065756	LTR
10434	chr19	52065849	52067151	unrepeat
10435	chr19	52067202	52067640	unrepeat
10436	chr19	52068898	52069242	unrepeat
10437	chr19	52069302	52069886	LTR
10438	chr19	52070202	52070852	LTR
10439	chr19	52071179	52071502	unrepeat
10440	chr19	52077397	52077627	SINE
10441	chr19	52081533	52081763	SINE
10442	chr19	52082640	52082872	unrepeat
10443	chr19	52083098	52083382	unrepeat
10444	chr19	52088361	52088535	OthersRepeat
10445	chr19	52089561	52090044	unrepeat
10446	chr19	52090375	52090572	SINE
10447	chr19	52091133	52091497	LINE
10448	chr19	52091583	52092137	SINE
10449	chr19	52092278	52092823	LINE
10450	chr19	52096093	52096322	unrepeat
10451	chr19	52096532	52096752	LTR
10452	chr19	52097208	52097532	LINE
10453	chr19	52102585	52102743	SINE
10454	chr19	52108085	52108332	LINE
10455	chr19	52112382	52112667	unrepeat
10456	chr19	52112707	52113046	SINE
10457	chr19	52113433	52114155	LINE
10458	chr19	52114225	52114685	LTR
10459	chr19	52114736	52116987	unrepeat
10460	chr19	52117112	52117360	unrepeat
10461	chr19	52117672	52119317	LTR
10462	chr19	52119377	52119858	OthersRepeat
10463	chr19	52121312	52121578	LINE
10464	chr19	52123252	52123487	SINE
10465	chr19	52123568	52124014	unrepeat
10466	chr19	52125245	52126077	LTR
10467	chr19	52133094	52133278	unrepeat
10468	chr19	52134127	52134567	OthersRepeat
10469	chr19	52135192	52135639	unrepeat
10470	chr19	52135688	52135891	OthersRepeat
10471	chr19	52136538	52136956	LINE
10472	chr19	52137921	52138341	SINE
10473	chr19	52155798	52156169	unrepeat
10474	chr19	52156297	52156448	unrepeat
10475	chr19	52156640	52157100	unrepeat
10476	chr19	52159410	52159669	unrepeat
10477	chr19	52165577	52165797	unrepeat
10478	chr19	52171369	52171533	unrepeat
10479	chr19	52171762	52172046	unrepeat
10480	chr19	52237292	52237496	LINE
10481	chr19	52267355	52267633	unrepeat
10482	chr19	52268544	52268710	unrepeat
10483	chr19	52272695	52273028	LINE
10484	chr19	52273437	52274139	LINE
10485	chr19	52275876	52276241	OthersRepeat
10486	chr19	52276696	52277114	OthersRepeat
10487	chr19	52280141	52280343	SINE
10488	chr19	52288361	52288514	SINE
10489	chr19	52289342	52289737	unrepeat
10490	chr19	52290312	52290473	unrepeat
10491	chr19	52291037	52291497	unrepeat
10492	chr19	52292319	52292608	unrepeat
10493	chr19	52298121	52298374	unrepeat
10494	chr19	52299061	52299538	LTR
10495	chr19	52299895	52300443	OthersRepeat
10496	chr19	52300515	52300761	unrepeat
10497	chr19	52301809	52301933	LTR
10498	chr19	52305872	52306449	LTR
10499	chr19	52306712	52308391	LTR
10500	chr19	52308573	52308845	unrepeat
10501	chr19	52308894	52309959	LINE
10502	chr19	52312813	52312982	SINE
10503	chr19	52314847	52315336	SINE
10504	chr19	52315649	52315953	unrepeat
10505	chr19	52318632	52318881	LINE
10506	chr19	52320057	52320345	LINE
10507	chr19	52321053	52322961	LINE
10508	chr19	52323374	52324057	LINE
10509	chr19	52324610	52324833	LINE
10510	chr19	52325352	52326062	LINE
10511	chr19	52336153	52336286	Simple_repeat
10512	chr19	52377003	52377183	unrepeat
10513	chr19	52385042	52385737	unrepeat
10514	chr19	52428000	52428124	unrepeat
10515	chr19	52451485	52451704	unrepeat
10516	chr19	52456071	52456237	unrepeat
10517	chr19	52459277	52459447	LINE
10518	chr19	52464625	52464770	LTR
10519	chr19	52473878	52474536	unrepeat
10520	chr19	52475157	52475351	unrepeat
10521	chr19	52511893	52512149	unrepeat
10522	chr19	52525066	52525207	LTR
10523	chr19	52549088	52549418	unrepeat
10524	chr19	52550018	52550220	unrepeat
10525	chr19	52550262	52550413	SINE
10526	chr19	52550824	52551505	SINE
10527	chr19	52552856	52553479	unrepeat
10528	chr19	52553519	52555574	unrepeat
10529	chr19	52556608	52556776	SINE
10530	chr19	52557189	52557542	SINE
10531	chr19	52557736	52558020	unrepeat
10532	chr19	52559528	52559975	SINE
10533	chr19	52561395	52561530	unrepeat
10534	chr19	52562981	52563268	unrepeat
10535	chr19	52564523	52564775	SINE
10536	chr19	52565591	52565968	LTR
10537	chr19	52568585	52569049	unrepeat
10538	chr19	52580447	52580709	unrepeat
10539	chr19	52581393	52581741	SINE
10540	chr19	52582180	52582556	unrepeat
10541	chr19	52583420	52584394	unrepeat
10542	chr19	52591934	52592067	unrepeat
10543	chr19	52592251	52592569	unrepeat
10544	chr19	52596019	52596185	unrepeat
10545	chr19	52596558	52596850	unrepeat
10546	chr19	52606040	52606201	SINE
10547	chr19	52612138	52612575	unrepeat
10548	chr19	52612738	52613584	unrepeat
10549	chr19	52613660	52614703	unrepeat
10550	chr19	52614934	52615517	LTR
10551	chr19	52616111	52616331	unrepeat
10552	chr19	52617061	52617401	unrepeat
10553	chr19	52647394	52647670	SINE
10554	chr19	52694381	52694666	LTR
10555	chr19	52703870	52704175	SINE
10556	chr19	52704252	52705275	unrepeat
10557	chr19	52705372	52706590	unrepeat
10558	chr19	52706840	52707444	unrepeat
10559	chr19	52712254	52712421	unrepeat
10560	chr19	52735767	52736135	SINE
10561	chr19	52737575	52737753	LTR
10562	chr19	52751668	52751996	LTR
10563	chr19	52754833	52754956	LTR
10564	chr19	52764947	52765087	SINE
10565	chr19	52765338	52765556	unrepeat
10566	chr19	52766878	52767335	unrepeat
10567	chr19	52767868	52768401	unrepeat
10568	chr19	52769238	52769404	LTR
10569	chr19	52770357	52770515	unrepeat
10570	chr19	52784213	52784392	SINE
10571	chr19	52796771	52796937	OthersRepeat
10572	chr19	52797068	52797534	LINE
10573	chr19	52797700	52797896	LINE
10574	chr19	52798881	52799293	unrepeat
10575	chr19	52799784	52799950	unrepeat
10576	chr19	52800067	52800581	unrepeat
10577	chr19	52800622	52801235	unrepeat
10578	chr19	52801323	52801691	unrepeat
10579	chr19	52802236	52802698	SINE
10580	chr19	52804237	52804512	SINE
10581	chr19	52837613	52837810	SINE
10582	chr19	52838146	52838410	LINE
10583	chr19	52839293	52840216	SINE
10584	chr19	52840271	52840779	unrepeat
10585	chr19	52840848	52840981	unrepeat
10586	chr19	52841029	52841163	unrepeat
10587	chr19	52841308	52841616	unrepeat
10588	chr19	52841754	52842127	unrepeat
10589	chr19	52842890	52843057	SINE
10590	chr19	52843203	52843372	SINE
10591	chr19	52845815	52845935	SINE
10592	chr19	528549	528737	unrepeat
10593	chr19	52878782	52879421	SINE
10594	chr19	52879968	52880208	unrepeat
10595	chr19	52880579	52882019	unrepeat
10596	chr19	52883237	52883400	SINE
10597	chr19	52883897	52884173	LTR
10598	chr19	52884446	52884991	SINE
10599	chr19	52885037	52885178	SINE
10600	chr19	52906170	52906720	unrepeat
10601	chr19	52907986	52908182	unrepeat
10602	chr19	52908429	52908844	SINE
10603	chr19	52935021	52935251	SINE
10604	chr19	52947338	52947665	SINE
10605	chr19	52948078	52948536	SINE
10606	chr19	52948989	52949325	SINE
10607	chr19	52949464	52951113	unrepeat
10608	chr19	52951238	52951513	unrepeat
10609	chr19	52951904	52953225	SINE
10610	chr19	52954129	52954786	SINE
10611	chr19	52956610	52956778	SINE
10612	chr19	52957220	52957634	LTR
10613	chr19	52959773	52960474	LTR
10614	chr19	52960558	52961195	LTR
10615	chr19	52963228	52963742	SINE
10616	chr19	52966479	52966747	unrepeat
10617	chr19	52967069	52967418	OthersRepeat
10618	chr19	52967687	52968236	LINE
10619	chr19	52986753	52987310	LTR
10620	chr19	53000206	53000418	unrepeat
10621	chr19	530286	530543	unrepeat
10622	chr19	53048918	53049136	unrepeat
10623	chr19	53056113	53056306	SINE
10624	chr19	53067242	53067374	unrepeat
10625	chr19	53067726	53069069	unrepeat
10626	chr19	53069114	53069459	unrepeat
10627	chr19	53069541	53070282	unrepeat
10628	chr19	53076701	53077319	unrepeat
10629	chr19	53116649	53116770	SINE
10630	chr19	53138958	53139252	unrepeat
10631	chr19	53139305	53139999	unrepeat
10632	chr19	53140131	53142151	unrepeat
10633	chr19	53142715	53142954	LINE
10634	chr19	53144128	53144460	LINE
10635	chr19	53144693	53144891	unrepeat
10636	chr19	53146355	53146493	SINE
10637	chr19	53159536	53160017	SINE
10638	chr19	53160194	53160448	unrepeat
10639	chr19	53163696	53163921	unrepeat
10640	chr19	53164892	53165686	unrepeat
10641	chr19	53165737	53166192	unrepeat
10642	chr19	53166277	53166761	unrepeat
10643	chr19	53193753	53194145	LTR
10644	chr19	53194414	53194716	SINE
10645	chr19	53212628	53212843	unrepeat
10646	chr19	53212882	53213117	unrepeat
10647	chr19	53214684	53214869	unrepeat
10648	chr19	53225587	53225764	unrepeat
10649	chr19	5325041	5325242	LTR
10650	chr19	53308154	53308343	LINE
10651	chr19	53341543	53341672	unrepeat
10652	chr19	53343866	53344160	SINE
10653	chr19	53349795	53350061	SINE
10654	chr19	53350288	53351809	unrepeat
10655	chr19	53351854	53352482	unrepeat
10656	chr19	53352594	53353148	unrepeat
10657	chr19	53353561	53354419	Simple_repeat
10658	chr19	53354477	53354658	LINE
10659	chr19	53354977	53355259	LINE
10660	chr19	53355473	53355690	unrepeat
10661	chr19	53356100	53356585	SINE
10662	chr19	53382277	53382598	unrepeat
10663	chr19	53382697	53382838	unrepeat
10664	chr19	53383268	53383658	unrepeat
10665	chr19	53385559	53385751	SINE
10666	chr19	53394560	53394826	SINE
10667	chr19	53400267	53400550	unrepeat
10668	chr19	53402421	53402596	SINE
10669	chr19	53402643	53402783	SINE
10670	chr19	53404596	53405096	SINE
10671	chr19	53407614	53409520	unrepeat
10672	chr19	53409566	53410155	unrepeat
10673	chr19	53410271	53411234	SINE
10674	chr19	53412042	53412245	LINE
10675	chr19	53439544	53439824	LTR
10676	chr19	53443205	53443398	unrepeat
10677	chr19	53443435	53443775	LTR
10678	chr19	53444039	53444213	LTR
10679	chr19	53451921	53452206	SINE
10680	chr19	53452356	53452596	SINE
10681	chr19	53453999	53454465	SINE
10682	chr19	53454536	53454902	unrepeat
10683	chr19	53455138	53455784	unrepeat
10684	chr19	53455824	53456258	unrepeat
10685	chr19	53456295	53456632	unrepeat
10686	chr19	53456748	53457415	unrepeat
10687	chr19	53457542	53457931	SINE
10688	chr19	53467261	53467539	unrepeat
10689	chr19	5347619	5347785	LINE
10690	chr19	53476977	53477194	LTR
10691	chr19	53478668	53478903	unrepeat
10692	chr19	53480122	53480255	unrepeat
10693	chr19	53480914	53481272	LTR
10694	chr19	53485627	53486018	SINE
10695	chr19	53489357	53489669	SINE
10696	chr19	53490246	53490689	unrepeat
10697	chr19	53490835	53491740	unrepeat
10698	chr19	53491903	53492396	unrepeat
10699	chr19	53492457	53492940	unrepeat
10700	chr19	53520210	53520851	OthersRepeat
10701	chr19	53521055	53521634	Simple_repeat
