peak_id	chromosome	start	end	annotated_element
33060	chr2	67990980	67992591	SINE
33061	chr2	68083095	68084628	LINE
33062	chr2	68540484	68540835	LINE
33063	chr2	68554919	68557199	LINE
33064	chr2	68565444	68566393	LINE
33065	chr2	68580719	68585789	LINE
33066	chr2	68616781	68617663	LINE
33067	chr2	68664631	68667323	LINE
33068	chr2	68972747	68974582	LINE
33069	chr2	68982420	68982569	SINE
33070	chr2	69001721	69001870	LINE
33071	chr2	69045806	69046553	SINE
33072	chr2	69049475	69050123	LINE
33073	chr2	69070841	69071108	unrepeat
33074	chr2	69079168	69081186	LINE
33075	chr2	69123399	69132137	LINE
33076	chr2	69134393	69135210	LINE
33077	chr2	69202593	69204016	Simple_repeat
33078	chr2	69208927	69210888	LINE
33079	chr2	69228659	69228808	unrepeat
33080	chr2	71562669	71564632	LINE
33081	chr2	71749411	71750975	LINE
33082	chr2	71887466	71888718	LTR
33083	chr2	71948751	71950572	LINE
33084	chr2	71960488	71964515	LINE
33085	chr2	72004316	72006174	LINE
33086	chr2	72075689	72075906	LTR
33087	chr2	72170659	72173696	LINE
33088	chr2	72208066	72208261	LINE
33089	chr2	72228647	72228849	LINE
33090	chr2	72232980	72233422	unrepeat
33091	chr2	72243329	72245005	LINE
33092	chr2	72248935	72249457	SINE
33093	chr2	72252383	72253911	LINE
33094	chr2	72255924	72256743	LTR
33095	chr2	72274613	72277727	SINE
33096	chr2	72392089	72395841	LINE
33097	chr2	72403799	72405776	LINE
33098	chr2	72430763	72431820	SINE
33099	chr2	72454415	72455951	SINE
33100	chr2	72460782	72466247	LINE
33101	chr2	72476348	72476869	Simple_repeat
33102	chr2	72501582	72503447	LINE
33103	chr2	72615311	72615460	unrepeat
33104	chr2	74458935	74459084	unrepeat
33105	chr2	75908066	75912769	LINE
33106	chr2	75947120	75948060	LINE
33107	chr2	75958110	75959532	LTR
33108	chr2	75963362	75963511	unrepeat
33109	chr2	75966785	75972588	LINE
33110	chr2	75988638	75989755	LTR
33111	chr2	76009182	76010846	LTR
33112	chr2	76016807	76017780	unrepeat
33113	chr2	76034068	76034668	LTR
33114	chr2	76036910	76041374	LINE
33115	chr2	76044155	76048498	LINE
33116	chr2	76056505	76058879	LINE
33117	chr2	76080969	76081886	Simple_repeat
33118	chr2	76084274	76085314	LTR
33119	chr2	76092783	76093453	LINE
33120	chr2	76095741	76100347	LINE
33121	chr2	76102526	76104750	LINE
33122	chr2	76109987	76110644	unrepeat
33123	chr2	76130362	76131043	LTR
33124	chr2	76133985	76137506	LINE
33125	chr2	76139636	76140099	LINE
33126	chr2	76151446	76153426	LTR
33127	chr2	76169480	76173159	LINE
33128	chr2	76175324	76177464	LINE
33129	chr2	76272689	76274417	LTR
33130	chr2	76346340	76348612	LINE
33131	chr2	76355523	76357398	LTR
33132	chr2	76360289	76361593	LINE
33133	chr2	76394032	76394484	LTR
33134	chr2	76537732	76539232	LTR
33135	chr2	76558539	76559273	LTR
33136	chr2	76562031	76563116	LINE
33137	chr2	76627836	76629544	unrepeat
33138	chr2	76638578	76639110	unrepeat
33139	chr2	76652109	76653317	LINE
33140	chr2	76655439	76657778	LINE
33141	chr2	76660036	76660185	LINE
33142	chr2	76666758	76670370	unrepeat
33143	chr2	76674080	76674259	unrepeat
33144	chr2	76679928	76683693	LINE
33145	chr2	76689038	76689187	unrepeat
33146	chr2	76694006	76696809	LINE
33147	chr2	76704077	76705273	LINE
33148	chr2	76707292	76708061	LINE
33149	chr2	76710350	76722207	LINE
33150	chr2	76724390	76726172	LINE
33151	chr2	76728612	76730195	LTR
33152	chr2	76736211	76739093	LTR
33153	chr2	76749829	76751002	LTR
33154	chr2	76753721	76754764	unrepeat
33155	chr2	76760507	76760671	unrepeat
33156	chr2	76766954	76767633	LTR
33157	chr2	76771544	76773085	LTR
33158	chr2	76788885	76802387	LINE
33159	chr2	76811546	76814109	LINE
33160	chr2	76819825	76820470	LINE
33161	chr2	76822794	76824107	Simple_repeat
33162	chr2	76826895	76827202	unrepeat
33163	chr2	76829228	76831713	LINE
33164	chr2	76834886	76836088	LINE
33165	chr2	76838233	76839301	LINE
33166	chr2	76842299	76853790	LINE
33167	chr2	76858890	76863700	SINE
33168	chr2	76866551	76868417	LINE
33169	chr2	76878873	76880192	OthersRepeat
33170	chr2	76882331	76890863	LINE
33171	chr2	76896742	76901257	LINE
33172	chr2	76905134	76910729	LINE
33173	chr2	76912749	76914872	LINE
33174	chr2	76924554	76929147	LINE
33175	chr2	76931508	76934045	LINE
33176	chr2	76940471	76944080	LINE
33177	chr2	76946678	76950260	LINE
33178	chr2	76963063	76963212	unrepeat
33179	chr2	76976666	76978891	LINE
33180	chr2	76982520	76984166	LTR
33181	chr2	76987697	76994450	LINE
33182	chr2	76997862	76999067	Simple_repeat
33183	chr2	77005626	77006929	SINE
33184	chr2	77021149	77025842	LINE
33185	chr2	77031859	77036352	LINE
33186	chr2	77039353	77046749	LINE
33187	chr2	77052336	77052485	SINE
33188	chr2	77055446	77069734	LINE
33189	chr2	77072591	77072754	SINE
33190	chr2	77075221	77080894	LINE
33191	chr2	77084294	77092747	LINE
33192	chr2	77094914	77095803	SINE
33193	chr2	77104770	77106365	LINE
33194	chr2	77110778	77116924	LTR
33195	chr2	77119119	77122560	LINE
33196	chr2	77130622	77142281	LINE
33197	chr2	77144303	77148198	SINE
33198	chr2	77152465	77156191	LINE
33199	chr2	77159208	77167843	LINE
33200	chr2	77171861	77191245	LINE
33201	chr2	77194075	77205984	LINE
33202	chr2	77210925	77213554	LTR
33203	chr2	77220809	77225538	LINE
33204	chr2	77234744	77241256	LINE
33205	chr2	77243862	77256562	LINE
33206	chr2	77260139	77271372	LINE
33207	chr2	77275699	77276894	Simple_repeat
33208	chr2	77290209	77303658	LINE
33209	chr2	77309506	77311021	LINE
33210	chr2	77313295	77341359	LINE
33211	chr2	77343612	77343999	LINE
33212	chr2	77347952	77348101	Simple_repeat
33213	chr2	77357321	77362722	LINE
33214	chr2	77368330	77369019	SINE
33215	chr2	77373928	77383889	LINE
33216	chr2	77386531	77395211	LINE
33217	chr2	77397518	77402372	LINE
33218	chr2	77410526	77418906	LINE
33219	chr2	77426429	77427272	LINE
33220	chr2	77429381	77431068	LINE
33221	chr2	77442777	77455542	LINE
33222	chr2	77462044	77475013	LINE
33223	chr2	77480268	77488430	LTR
33224	chr2	77494425	77495141	LINE
33225	chr2	77497776	77500194	SINE
33226	chr2	77504174	77513432	LINE
33227	chr2	77527818	77541492	LINE
33228	chr2	77543765	77545918	LINE
33229	chr2	77547952	77548695	Simple_repeat
33230	chr2	77553083	77560361	LINE
33231	chr2	77562603	77569709	LINE
33232	chr2	77572319	77573260	unrepeat
33233	chr2	77586553	77597226	LINE
33234	chr2	77606324	77610099	LINE
33235	chr2	77612455	77616252	LINE
33236	chr2	77618746	77624818	LINE
33237	chr2	77627232	77665732	LINE
33238	chr2	77672647	77675302	unrepeat
33239	chr2	77679103	77686362	LINE
33240	chr2	77688969	77707356	LINE
33241	chr2	77717187	77731976	LINE
33242	chr2	77752517	77762208	LINE
33243	chr2	77764807	77774032	LINE
33244	chr2	77776434	77786465	LINE
33245	chr2	77788924	77796499	LINE
33246	chr2	77803737	77816848	LINE
33247	chr2	77818931	77819423	unrepeat
33248	chr2	77823476	77823810	unrepeat
33249	chr2	77827519	77840524	LINE
33250	chr2	77843930	77857122	LINE
33251	chr2	77859981	77860328	LTR
33252	chr2	77862577	77866172	LINE
33253	chr2	77868692	77870707	LINE
33254	chr2	77874848	77877734	OthersRepeat
33255	chr2	77885104	77894872	LINE
33256	chr2	77897820	77900961	LINE
33257	chr2	77903325	77909974	LINE
33258	chr2	77915194	77917168	SINE
33259	chr2	77919721	77922235	LINE
33260	chr2	77924512	77928313	LINE
33261	chr2	77935380	77935696	LINE
33262	chr2	77941123	77944158	LINE
33263	chr2	77946176	77951665	LINE
33264	chr2	77953772	77967991	LINE
33265	chr2	77972081	77973063	LTR
33266	chr2	77980029	77981194	LINE
33267	chr2	77984178	77986041	LINE
33268	chr2	77988229	77989628	LINE
33269	chr2	78003203	78007160	LINE
33270	chr2	78018378	78029895	LINE
33271	chr2	78032269	78040391	LINE
33272	chr2	78048375	78048534	LINE
33273	chr2	78052165	78053277	LINE
33274	chr2	78055355	78056989	LINE
33275	chr2	78077932	78080326	Simple_repeat
33276	chr2	78099128	78113143	LINE
33277	chr2	78115194	78118370	LINE
33278	chr2	78125410	78125967	OthersRepeat
33279	chr2	78129435	78130641	Simple_repeat
33280	chr2	78132772	78133242	OthersRepeat
33281	chr2	78135487	78135997	LTR
33282	chr2	78150328	78154888	LINE
33283	chr2	78157464	78158692	LTR
33284	chr2	78165498	78166345	LINE
33285	chr2	78168364	78172252	LINE
33286	chr2	78174560	78175685	LINE
33287	chr2	78177951	78179546	LINE
33288	chr2	78181819	78183383	LINE
33289	chr2	78198203	78203421	LINE
33290	chr2	78205616	78211105	LINE
33291	chr2	78215878	78219136	LINE
33292	chr2	78223701	78224887	LTR
33293	chr2	78227791	78227940	unrepeat
33294	chr2	78232549	78233154	LINE
33295	chr2	78237092	78238452	OthersRepeat
33296	chr2	78241688	78243067	LINE
33297	chr2	78268858	78269419	LINE
33298	chr2	78271583	78272461	LINE
33299	chr2	78310344	78311967	LINE
33300	chr2	78347338	78347490	SINE
33301	chr2	78365924	78367967	LINE
33302	chr2	78371136	78371285	SINE
33303	chr2	78374133	78377324	LINE
33304	chr2	78379524	78380115	LINE
33305	chr2	78384157	78384902	LINE
33306	chr2	78388769	78390642	LINE
33307	chr2	78393749	78396771	LINE
33308	chr2	78408861	78409132	LINE
33309	chr2	78416860	78417345	OthersRepeat
33310	chr2	78421348	78421783	LINE
33311	chr2	78447387	78448380	Simple_repeat
33312	chr2	78450564	78454053	LTR
33313	chr2	78456841	78465297	LINE
33314	chr2	78475144	78481781	LINE
33315	chr2	78485498	78486676	Simple_repeat
33316	chr2	78488769	78490987	LINE
33317	chr2	78497261	78497710	LINE
33318	chr2	78499804	78502876	LINE
33319	chr2	78507720	78508175	SINE
33320	chr2	78513429	78516112	LINE
33321	chr2	78518519	78518668	SINE
33322	chr2	78524549	78524933	unrepeat
33323	chr2	78537685	78542887	LINE
33324	chr2	78556287	78568145	LINE
33325	chr2	78578675	78580353	LINE
33326	chr2	78582805	78585198	LINE
33327	chr2	78589674	78590253	LINE
33328	chr2	78592991	78598009	LTR
33329	chr2	78615972	78617122	SINE
33330	chr2	78620220	78620736	LINE
33331	chr2	78622897	78628349	LINE
33332	chr2	78630940	78636286	LINE
33333	chr2	78644764	78645080	OthersRepeat
33334	chr2	78647465	78647614	SINE
33335	chr2	78649715	78656864	LINE
33336	chr2	78658916	78659553	LINE
33337	chr2	78678096	78679658	LTR
33338	chr2	78699347	78699753	LTR
33339	chr2	78702832	78703541	LINE
33340	chr2	78706139	78707701	LTR
33341	chr2	78711476	78716313	LINE
33342	chr2	78733160	78734228	LINE
33343	chr2	78757522	78759610	LTR
33344	chr2	78772254	78776386	LTR
33345	chr2	78780584	78780878	unrepeat
33346	chr2	78783162	78783758	LTR
33347	chr2	78786746	78787072	LINE
33348	chr2	78789303	78806076	LINE
33349	chr2	78820105	78822369	LINE
33350	chr2	78824912	78826850	LINE
33351	chr2	78833753	78836843	LINE
33352	chr2	78872470	78872780	unrepeat
33353	chr2	78875688	78876095	SINE
33354	chr2	78892395	78892932	SINE
33355	chr2	78897318	78898236	LTR
33356	chr2	78906728	78907667	SINE
33357	chr2	78937245	78937394	LINE
33358	chr2	79006376	79018990	LINE
33359	chr2	79025372	79025955	unrepeat
33360	chr2	79030568	79032926	LINE
33361	chr2	79042776	79045790	LINE
33362	chr2	79048368	79052220	LINE
33363	chr2	79054537	79056552	LTR
33364	chr2	79059353	79059612	unrepeat
33365	chr2	79062138	79069931	LINE
33366	chr2	79072732	79074136	SINE
33367	chr2	79081303	79084781	LINE
33368	chr2	79086849	79088746	LTR
33369	chr2	79091564	79092489	LTR
33370	chr2	79094749	79094898	LTR
33371	chr2	79097026	79098647	LTR
33372	chr2	79101154	79101303	LTR
33373	chr2	79104794	79105406	LTR
33374	chr2	79109026	79115277	LINE
33375	chr2	79120843	79123526	unrepeat
33376	chr2	79126033	79126806	LINE
33377	chr2	79137267	79141251	LTR
33378	chr2	79153543	79159015	LINE
33379	chr2	79169402	79173668	LINE
33380	chr2	79176137	79181049	LINE
33381	chr2	79184083	79187265	OthersRepeat
33382	chr2	79189659	79189808	LTR
33383	chr2	79192275	79195887	LINE
33384	chr2	79198158	79202364	LTR
33385	chr2	79210397	79210546	Simple_repeat
33386	chr2	79230341	79242700	LINE
33387	chr2	79245103	79248002	LINE
33388	chr2	79250076	79251349	SINE
33389	chr2	79254161	79263249	LINE
33390	chr2	79265286	79270748	LINE
33391	chr2	79272801	79275551	LINE
33392	chr2	79278257	79286662	LINE
33393	chr2	79290064	79291662	LTR
33394	chr2	79293767	79304561	LINE
33395	chr2	79308310	79314890	LINE
33396	chr2	79317239	79344510	LINE
33397	chr2	79350684	79353824	LINE
33398	chr2	79356574	79372520	LINE
33399	chr2	79375420	79410399	LINE
33400	chr2	79417916	79426578	LINE
33401	chr2	79428603	79428916	OthersRepeat
33402	chr2	79431275	79443561	LINE
33403	chr2	79450278	79451021	OthersRepeat
33404	chr2	79453816	79457215	LTR
33405	chr2	79463293	79470475	LINE
33406	chr2	79475441	79484369	LINE
33407	chr2	79487553	79488504	SINE
33408	chr2	79490704	79492031	LTR
33409	chr2	79494363	79508304	LINE
33410	chr2	79522425	79522758	unrepeat
33411	chr2	79525408	79527594	LINE
33412	chr2	79530529	79530895	LINE
33413	chr2	79534323	79543782	LINE
33414	chr2	79545914	79561874	LINE
33415	chr2	79565003	79566550	LINE
33416	chr2	79568756	79583505	LINE
33417	chr2	79586130	79609970	LINE
33418	chr2	79617042	79623799	LINE
33419	chr2	79625875	79626743	Simple_repeat
33420	chr2	79630012	79633383	OthersRepeat
33421	chr2	79636060	79643752	LINE
33422	chr2	79645804	79651724	LINE
33423	chr2	79658250	79661661	SINE
33424	chr2	79669708	79671094	LTR
33425	chr2	79677547	79678420	LINE
33426	chr2	79681417	79707680	LINE
33427	chr2	79709707	79729283	LINE
33428	chr2	79732504	79767621	LINE
33429	chr2	79770229	79774664	LINE
33430	chr2	79777485	79784631	LINE
33431	chr2	79787346	79801964	LINE
33432	chr2	79804321	79817955	LINE
33433	chr2	79821335	79825013	LINE
33434	chr2	79827068	79837589	LINE
33435	chr2	79839759	79840092	unrepeat
33436	chr2	79842417	79849266	LINE
33437	chr2	79853144	79856815	SINE
33438	chr2	79859051	79860874	SINE
33439	chr2	79862939	79866554	LINE
33440	chr2	79898751	79903614	LINE
33441	chr2	79906421	79909671	Simple_repeat
33442	chr2	79913136	79914545	LINE
33443	chr2	79921594	79923197	SINE
33444	chr2	79942944	79944558	LINE
33445	chr2	79946882	79968679	LINE
33446	chr2	79971088	79974555	LTR
33447	chr2	79978341	79978845	unrepeat
33448	chr2	79985180	79990343	LINE
33449	chr2	79992914	79995094	SINE
33450	chr2	79998448	80008341	LINE
33451	chr2	80010509	80023003	LINE
33452	chr2	80032186	80032967	LINE
33453	chr2	80035480	80036182	LINE
33454	chr2	80038639	80042121	LINE
33455	chr2	80044876	80060580	LINE
33456	chr2	80083395	80085836	LINE
33457	chr2	80088186	80114665	LINE
33458	chr2	80117376	80118914	SINE
33459	chr2	80128354	80142845	LINE
33460	chr2	80148757	80150300	LINE
33461	chr2	80155546	80159753	LINE
33462	chr2	80164669	80190532	LINE
33463	chr2	80192821	80207518	LINE
33464	chr2	80212301	80215713	LINE
33465	chr2	80217734	80228796	LINE
33466	chr2	80256992	80262292	LINE
33467	chr2	80271490	80275148	LINE
33468	chr2	80277184	80278574	LINE
33469	chr2	80632720	80633343	SINE
33470	chr2	80637678	80638787	OthersRepeat
33471	chr2	80646126	80647785	SINE
33472	chr2	80660733	80661864	LTR
33473	chr2	80664171	80665994	LTR
33474	chr2	80673864	80675193	LINE
33475	chr2	80686605	80690033	LINE
33476	chr2	80692589	80693418	LINE
33477	chr2	80696568	80697955	LTR
33478	chr2	80704956	80706775	SINE
33479	chr2	80708789	80713567	LINE
33480	chr2	80715754	80717150	LINE
33481	chr2	80719289	80719756	LTR
33482	chr2	80725951	80728068	LINE
33483	chr2	80730412	80733766	LINE
33484	chr2	80736400	80743152	LINE
33485	chr2	80745552	80747656	LINE
33486	chr2	80757567	80758043	LINE
33487	chr2	80772310	80773569	LTR
33488	chr2	80775825	80778623	LTR
33489	chr2	80780899	80781048	unrepeat
33490	chr2	80793863	80806142	LINE
33491	chr2	80810653	80819544	LINE
33492	chr2	80841225	80844901	LINE
33493	chr2	80859885	80861150	LINE
33494	chr2	80863319	80865414	LINE
33495	chr2	80879656	80879829	LTR
33496	chr2	80900557	80902600	SINE
33497	chr2	80908011	80910411	LINE
33498	chr2	80913026	80914680	LINE
33499	chr2	80917686	80920405	LINE
33500	chr2	80924354	80927673	LINE
33501	chr2	80938398	80938975	unrepeat
33502	chr2	80941523	80942059	unrepeat
33503	chr2	80945014	80950388	LINE
33504	chr2	80955123	80955812	OthersRepeat
33505	chr2	80959076	80965405	LINE
33506	chr2	80967580	80968515	LINE
33507	chr2	80978918	80982885	OthersRepeat
33508	chr2	80994217	80996923	LINE
33509	chr2	80999044	81006803	LINE
33510	chr2	81014951	81030949	LINE
33511	chr2	81033356	81042929	LTR
33512	chr2	81044989	81053644	LTR
33513	chr2	81056527	81056676	LINE
33514	chr2	81059792	81068712	LINE
33515	chr2	81075249	81075902	unrepeat
33516	chr2	81079037	81079953	LINE
33517	chr2	81087621	81088556	unrepeat
33518	chr2	81112508	81117615	LINE
33519	chr2	81119986	81126073	LINE
33520	chr2	81128299	81134023	LINE
33521	chr2	81151095	81155797	LTR
33522	chr2	81173572	81176898	LINE
33523	chr2	81179244	81182218	LINE
33524	chr2	81202387	81203920	LINE
33525	chr2	81231760	81233489	LTR
33526	chr2	81258153	81259442	SINE
33527	chr2	81281978	81284503	LINE
33528	chr2	81286698	81286847	LINE
33529	chr2	81289054	81293359	LINE
33530	chr2	81311221	81311372	LINE
33531	chr2	81314935	81315679	LINE
33532	chr2	81319418	81319787	LINE
33533	chr2	81327363	81327660	unrepeat
33534	chr2	81346041	81367987	LINE
33535	chr2	81412503	81413705	LTR
33536	chr2	81417146	81421062	LINE
33537	chr2	81425120	81426596	LINE
33538	chr2	81435794	81436565	LINE
33539	chr2	81439844	81440532	LINE
33540	chr2	81442840	81443840	LINE
33541	chr2	81457306	81458781	OthersRepeat
33542	chr2	81480417	81482898	LINE
33543	chr2	81488817	81490807	LINE
33544	chr2	81493703	81496235	LINE
33545	chr2	81502994	81507324	LINE
33546	chr2	81547320	81547480	Simple_repeat
33547	chr2	81550576	81551997	Simple_repeat
33548	chr2	81583465	81591926	LINE
33549	chr2	81606808	81606974	LTR
33550	chr2	81609933	81610088	unrepeat
33551	chr2	81612230	81614045	LINE
33552	chr2	81622126	81622931	SINE
33553	chr2	81625065	81625467	Simple_repeat
33554	chr2	81634959	81638310	LINE
33555	chr2	81668440	81669597	LINE
33556	chr2	81694955	81697032	LINE
33557	chr2	81718047	81722633	SINE
33558	chr2	81733732	81734645	LINE
33559	chr2	81743773	81751994	LINE
33560	chr2	81754338	81757544	LTR
33561	chr2	81761777	81774497	LINE
33562	chr2	81787749	81795436	LINE
33563	chr2	81799974	81812920	LINE
33564	chr2	81815309	81817056	OthersRepeat
33565	chr2	81825282	81829075	LINE
33566	chr2	81836700	81856143	LINE
33567	chr2	81858556	81859615	LTR
33568	chr2	81862478	81868381	LINE
33569	chr2	81871878	81875715	LINE
33570	chr2	81879720	81884911	LINE
33571	chr2	81887914	81890058	LINE
33572	chr2	81893184	81893351	unrepeat
33573	chr2	81903911	81908176	LINE
33574	chr2	81912029	81914946	OthersRepeat
33575	chr2	81917935	81921666	LINE
33576	chr2	81929532	81933930	LINE
33577	chr2	81940756	81942122	LTR
33578	chr2	81944411	81945203	Simple_repeat
33579	chr2	81947278	81963946	LINE
33580	chr2	81966198	81967247	OthersRepeat
33581	chr2	81970021	81975084	LINE
33582	chr2	81977613	81983659	LTR
33583	chr2	81996938	81999916	LTR
33584	chr2	82001953	82004150	LINE
33585	chr2	82006722	82008149	LTR
33586	chr2	82010614	82028217	LINE
33587	chr2	82030854	82031082	LTR
33588	chr2	82033520	82033864	Simple_repeat
33589	chr2	82036123	82049973	LINE
33590	chr2	82061989	82070871	LINE
33591	chr2	82073088	82073637	OthersRepeat
33592	chr2	82076667	82077873	LTR
33593	chr2	82079944	82097048	LINE
33594	chr2	82099104	82122349	LINE
33595	chr2	82126213	82144362	LINE
33596	chr2	82147033	82167419	LINE
33597	chr2	82170322	82170873	unrepeat
33598	chr2	82174874	82184528	LINE
33599	chr2	82191161	82222852	LINE
33600	chr2	82225070	82231111	LINE
33601	chr2	82233902	82245039	LINE
33602	chr2	82268271	82268420	SINE
33603	chr2	82270749	82276701	LINE
33604	chr2	82291627	82291776	LINE
33605	chr2	82301673	82304149	LINE
33606	chr2	82310484	82310939	SINE
33607	chr2	82344793	82346303	LTR
33608	chr2	82353674	82358500	LINE
33609	chr2	82364078	82369671	LINE
33610	chr2	82376861	82377283	LTR
33611	chr2	82380619	82381366	SINE
33612	chr2	82383617	82384879	LINE
33613	chr2	82386976	82390769	LINE
33614	chr2	82393540	82394570	LINE
33615	chr2	82399652	82403973	LINE
33616	chr2	82418866	82424685	LINE
33617	chr2	82441205	82441496	OthersRepeat
33618	chr2	82444018	82452927	LINE
33619	chr2	82455250	82459214	LINE
33620	chr2	82461447	82462728	unrepeat
33621	chr2	82467342	82473890	LINE
33622	chr2	82476302	82476945	LTR
33623	chr2	82487704	82493009	LINE
33624	chr2	82499005	82499407	LTR
33625	chr2	82502278	82515294	LINE
33626	chr2	82517775	82520771	LINE
33627	chr2	82522932	82523349	unrepeat
33628	chr2	82532830	82550460	LINE
33629	chr2	82552969	82561147	LINE
33630	chr2	82563842	82569700	LINE
33631	chr2	82577761	82582246	LINE
33632	chr2	82589303	82594820	LTR
33633	chr2	82597071	82598038	Simple_repeat
33634	chr2	82600626	82607627	LINE
33635	chr2	82612349	82612930	unrepeat
33636	chr2	82615384	82627127	LINE
33637	chr2	82629779	82632218	LINE
33638	chr2	82636157	82641402	LTR
33639	chr2	82643860	82663961	LINE
33640	chr2	82667705	82669536	LINE
33641	chr2	82672064	82681950	LINE
33642	chr2	82684090	82688420	LINE
33643	chr2	82690757	82714318	LINE
33644	chr2	82718796	82724003	LINE
33645	chr2	82727037	82752503	LINE
33646	chr2	82754911	82759266	LINE
33647	chr2	82762461	82762611	Simple_repeat
33648	chr2	82764734	82771303	LINE
33649	chr2	82774141	82775036	LINE
33650	chr2	82781728	82796598	LINE
33651	chr2	82800935	82828656	LINE
33652	chr2	82830997	82847133	LINE
33653	chr2	82852271	82853437	OthersRepeat
33654	chr2	82855542	82855730	SINE
33655	chr2	82858774	82863533	LINE
33656	chr2	82868075	82884566	LINE
33657	chr2	82886779	82887581	Simple_repeat
33658	chr2	82889802	82889993	SINE
33659	chr2	82893129	82899063	LINE
33660	chr2	82906776	82907198	Simple_repeat
33661	chr2	82909502	82909922	LTR
33662	chr2	82911999	82917623	LINE
33663	chr2	82920044	82920193	LTR
33664	chr2	82925831	82930348	LINE
33665	chr2	82936587	82940386	LTR
33666	chr2	82943420	82955967	LINE
33667	chr2	82958353	82959852	LINE
33668	chr2	82961858	82962852	unrepeat
33669	chr2	82964972	82967925	LINE
33670	chr2	82975767	82977483	SINE
33671	chr2	82985442	83001578	LINE
33672	chr2	83007684	83008770	LTR
33673	chr2	83018826	83020521	LTR
33674	chr2	83023712	83050700	LINE
33675	chr2	83052745	83053929	LTR
33676	chr2	83065014	83071356	LINE
33677	chr2	83074507	83078414	LTR
33678	chr2	83080608	83080757	unrepeat
33679	chr2	83084420	83097106	LINE
33680	chr2	83105943	83123135	LINE
33681	chr2	83125537	83133838	LINE
33682	chr2	83143197	83146560	LINE
33683	chr2	83153168	83177441	LINE
33684	chr2	83179638	83185754	LINE
33685	chr2	83187900	83192196	SINE
33686	chr2	83195604	83196865	Simple_repeat
33687	chr2	83201432	83223491	LINE
33688	chr2	83232774	83242480	LINE
33689	chr2	83245796	83247505	LINE
33690	chr2	83252707	83266264	LINE
33691	chr2	83270200	83316085	LINE
33692	chr2	83319463	83321474	LINE
33693	chr2	83323979	83326100	SINE
33694	chr2	83328169	83336896	LINE
33695	chr2	83345158	83349985	LINE
33696	chr2	83353180	83353400	LINE
33697	chr2	83371730	83397476	LINE
33698	chr2	83399577	83421244	LINE
33699	chr2	83431172	83458685	LINE
33700	chr2	83462739	83464355	LTR
33701	chr2	83466935	83467404	LINE
33702	chr2	83469827	83480982	LINE
33703	chr2	83485085	83490055	LINE
33704	chr2	83492069	83495483	LINE
33705	chr2	83501479	83509724	LINE
33706	chr2	83520683	83535567	LINE
33707	chr2	83547549	83561891	LINE
33708	chr2	83565378	83565623	unrepeat
33709	chr2	83569879	83583906	LINE
33710	chr2	83592743	83601613	LINE
33711	chr2	83604182	83623739	LINE
33712	chr2	83630630	83631967	LINE
33713	chr2	83634471	83642976	LINE
33714	chr2	83645067	83659256	LINE
33715	chr2	83667656	83673697	LINE
33716	chr2	83675821	83680209	LINE
33717	chr2	83683862	83684011	OthersRepeat
33718	chr2	83686159	83703523	LINE
33719	chr2	83705611	83706829	LINE
33720	chr2	83709446	83710302	LINE
33721	chr2	83714878	83718558	LINE
33722	chr2	83721002	83763079	LINE
33723	chr2	83765775	83772084	LINE
33724	chr2	83776388	83778925	LINE
33725	chr2	83787447	83794362	LINE
33726	chr2	83805132	83814103	LINE
33727	chr2	83821832	83823951	LINE
33728	chr2	83827999	83828637	unrepeat
33729	chr2	83831494	83833464	LINE
33730	chr2	83836445	83837785	LINE
33731	chr2	83848044	83854111	LINE
33732	chr2	83858193	83858342	Simple_repeat
33733	chr2	83860935	83863448	LINE
33734	chr2	83865922	83869848	LTR
33735	chr2	83872181	83877029	LTR
33736	chr2	83879091	83909287	LINE
33737	chr2	83920153	83943577	LINE
33738	chr2	83950397	83952492	LINE
33739	chr2	83961157	83964627	LINE
33740	chr2	83970330	83986744	LINE
33741	chr2	83989002	84007142	LINE
33742	chr2	84010007	84011258	LINE
33743	chr2	84014336	84015534	LINE
33744	chr2	84034057	84036594	LTR
33745	chr2	84039531	84040604	unrepeat
33746	chr2	84043979	84044652	SINE
33747	chr2	84048015	84051577	LINE
33748	chr2	84054386	84055159	LINE
33749	chr2	84057313	84064183	LINE
33750	chr2	84066526	84072838	LINE
33751	chr2	84074844	84094730	LINE
33752	chr2	84098280	84104416	LINE
33753	chr2	84106592	84106955	LINE
33754	chr2	84109758	84110736	LINE
33755	chr2	84115423	84119485	LINE
33756	chr2	84140958	84159867	LINE
33757	chr2	84162094	84175275	LINE
33758	chr2	84177424	84189889	LINE
33759	chr2	84192593	84194651	LINE
33760	chr2	84202176	84215297	LINE
33761	chr2	84234603	84238257	LTR
33762	chr2	84251106	84251255	unrepeat
33763	chr2	84254779	84257418	LINE
33764	chr2	84259615	84259998	unrepeat
33765	chr2	84262611	84264825	LINE
33766	chr2	84270202	84273732	LINE
33767	chr2	84282867	84283759	Simple_repeat
33768	chr2	84286328	84290296	LINE
33769	chr2	84292498	84293058	SINE
33770	chr2	84296488	84298720	LINE
33771	chr2	84309917	84310066	unrepeat
33772	chr2	84318823	84319955	LINE
33773	chr2	84322526	84330604	LINE
33774	chr2	84333381	84335006	LINE
33775	chr2	84339266	84339717	LINE
33776	chr2	84341720	84341892	LINE
33777	chr2	84344300	84350847	LINE
33778	chr2	84353597	84359883	LINE
33779	chr2	84364221	84376286	LINE
