peak_id	chromosome	start	end	annotated_element
16504	chr2	237782368	237783113	unrepeat
16505	chr2	237786595	237786743	LTR
16506	chr2	237786997	237787296	LTR
16507	chr2	237944411	237944713	LTR
16508	chr2	237961830	237962079	unrepeat
16509	chr2	237962832	237963183	unrepeat
16510	chr2	237999636	237999774	LINE
16511	chr2	2380085	2380298	LTR
16512	chr2	238071668	238071803	LINE
16513	chr2	238072395	238072530	LINE
16514	chr2	238126471	238126826	Simple_repeat
16515	chr2	238415991	238416211	LTR
16516	chr2	23844305	23844528	LINE
16517	chr2	23845098	23845477	LINE
16518	chr2	238473104	238473293	SINE
16519	chr2	239019108	239019247	unrepeat
16520	chr2	239170901	239171214	unrepeat
16521	chr2	239174472	239174676	LINE
16522	chr2	239188392	239188943	OthersRepeat
16523	chr2	239257328	239257482	LINE
16524	chr2	239258056	239258289	LINE
16525	chr2	239314160	239314562	SINE
16526	chr2	239592636	239592862	unrepeat
16527	chr2	239593709	239593936	unrepeat
16528	chr2	239643818	239644081	Simple_repeat
16529	chr2	239836827	239837069	LTR
16530	chr2	239884097	239884516	unrepeat
16531	chr2	239884728	239884873	LINE
16532	chr2	239918205	239918705	unrepeat
16533	chr2	239918810	239919140	unrepeat
16534	chr2	239969420	239969782	LTR
16535	chr2	239971494	239971990	SINE
16536	chr2	240271886	240272052	LINE
16537	chr2	240360461	240360621	LINE
16538	chr2	240418896	240419053	LTR
16539	chr2	240421373	240421622	unrepeat
16540	chr2	240471944	240472232	unrepeat
16541	chr2	240524861	240526745	LTR
16542	chr2	240532022	240532495	LINE
16543	chr2	240534053	240534281	OthersRepeat
16544	chr2	240540245	240540384	unrepeat
16545	chr2	240541098	240541335	LTR
16546	chr2	240616434	240616630	LINE
16547	chr2	240616832	240617039	LTR
16548	chr2	240617243	240617701	LTR
16549	chr2	240618723	240619044	LINE
16550	chr2	240633876	240634115	LTR
16551	chr2	240651053	240651229	LTR
16552	chr2	240651476	240652143	LTR
16553	chr2	240654530	240654667	LTR
16554	chr2	240655573	240655771	LTR
16555	chr2	240664758	240664992	LINE
16556	chr2	240812569	240813104	unrepeat
16557	chr2	240855296	240855435	LTR
16558	chr2	241003277	241003749	unrepeat
16559	chr2	241024993	241025156	LINE
16560	chr2	241025609	241025934	LINE
16561	chr2	241026229	241026409	unrepeat
16562	chr2	241121103	241121413	LINE
16563	chr2	241170468	241170810	unrepeat
16564	chr2	241171147	241171489	SINE
16565	chr2	24132666	24133113	LINE
16566	chr2	241422462	241422812	LINE
16567	chr2	24148255	24148500	LINE
16568	chr2	241584820	241584961	unrepeat
16569	chr2	241585350	241585485	unrepeat
16570	chr2	241586292	241586603	LINE
16571	chr2	241586759	241587652	OthersRepeat
16572	chr2	241587732	241587875	SINE
16573	chr2	241588188	241588368	LINE
16574	chr2	241705815	241706065	LINE
16575	chr2	241706192	241706348	LINE
16576	chr2	241721768	241722052	unrepeat
16577	chr2	241722095	241722297	unrepeat
16578	chr2	241722534	241723766	unrepeat
16579	chr2	241724122	241724322	unrepeat
16580	chr2	241826760	241827419	LINE
16581	chr2	241936937	241937072	unrepeat
16582	chr2	241957802	241957939	LTR
16583	chr2	241972665	241972809	unrepeat
16584	chr2	24319445	24319776	unrepeat
16585	chr2	24448816	24449071	unrepeat
16586	chr2	24529172	24529777	LINE
16587	chr2	24529910	24530139	unrepeat
16588	chr2	24530186	24530384	unrepeat
16589	chr2	24531126	24531448	LINE
16590	chr2	24531494	24531803	LINE
16591	chr2	24536786	24536942	LINE
16592	chr2	24536984	24537321	LINE
16593	chr2	24538157	24538328	unrepeat
16594	chr2	24538468	24538636	SINE
16595	chr2	24542879	24543214	unrepeat
16596	chr2	24545069	24545288	LINE
16597	chr2	24546664	24546983	LTR
16598	chr2	24548867	24549105	LTR
16599	chr2	24549167	24549358	LTR
16600	chr2	24550367	24550759	LTR
16601	chr2	24554416	24554969	LTR
16602	chr2	24555713	24556541	LINE
16603	chr2	24557453	24557674	LINE
16604	chr2	24565811	24566899	LTR
16605	chr2	24581201	24581632	LINE
16606	chr2	24587999	24588183	unrepeat
16607	chr2	24588221	24588411	SINE
16608	chr2	24603567	24603805	OthersRepeat
16609	chr2	24604139	24604870	OthersRepeat
16610	chr2	24638281	24638477	LINE
16611	chr2	24650708	24651051	OthersRepeat
16612	chr2	24784680	24785134	SINE
16613	chr2	24799731	24800088	unrepeat
16614	chr2	24845886	24846042	LTR
16615	chr2	24846788	24847907	LTR
16616	chr2	24848549	24849434	LINE
16617	chr2	24849873	24850529	OthersRepeat
16618	chr2	24887347	24887493	unrepeat
16619	chr2	24894072	24894423	SINE
16620	chr2	24895512	24895696	unrepeat
16621	chr2	24897731	24898156	unrepeat
16622	chr2	24898950	24899469	unrepeat
16623	chr2	24910223	24910668	LTR
16624	chr2	24954333	24954588	unrepeat
16625	chr2	24954991	24955554	LINE
16626	chr2	24955595	24955842	LINE
16627	chr2	24991134	24991293	LTR
16628	chr2	25066249	25066751	LINE
16629	chr2	25102486	25102695	LTR
16630	chr2	25326484	25327190	LTR
16631	chr2	25434457	25434644	unrepeat
16632	chr2	25435567	25435776	LINE
16633	chr2	25475124	25475555	OthersRepeat
16634	chr2	2573796	2573997	unrepeat
16635	chr2	257891	258067	LINE
16636	chr2	25832816	25833014	LINE
16637	chr2	258449	258823	LINE
16638	chr2	26009547	26009761	unrepeat
16639	chr2	26079867	26080157	LINE
16640	chr2	26080340	26080819	LINE
16641	chr2	26081153	26081717	LINE
16642	chr2	26083942	26084264	LINE
16643	chr2	26197256	26198292	unrepeat
16644	chr2	26198345	26198551	SINE
16645	chr2	26198674	26199046	SINE
16646	chr2	26226493	26226693	LINE
16647	chr2	26469343	26469641	LTR
16648	chr2	26790705	26791086	LTR
16649	chr2	27164849	27164986	LTR
16650	chr2	27165031	27165239	LTR
16651	chr2	27166286	27166432	SINE
16652	chr2	27582107	27582322	unrepeat
16653	chr2	27590609	27590958	LINE
16654	chr2	27591028	27591308	SINE
16655	chr2	27593001	27593367	SINE
16656	chr2	27594930	27595229	OthersRepeat
16657	chr2	27968159	27968448	LTR
16658	chr2	27969629	27969764	unrepeat
16659	chr2	28155682	28156289	OthersRepeat
16660	chr2	28177042	28177489	LINE
16661	chr2	28304907	28305140	LINE
16662	chr2	28767844	28767979	SINE
16663	chr2	2882271	2882416	unrepeat
16664	chr2	2883102	2883251	LINE
16665	chr2	28949246	28949416	LINE
16666	chr2	29079388	29079645	unrepeat
16667	chr2	29080269	29080492	LTR
16668	chr2	29124104	29124523	LINE
16669	chr2	29125171	29125320	OthersRepeat
16670	chr2	29187380	29187643	unrepeat
16671	chr2	2929500	2929660	LINE
16672	chr2	29317419	29317572	unrepeat
16673	chr2	29317734	29318544	unrepeat
16674	chr2	2937283	2937451	unrepeat
16675	chr2	30235374	30235940	SINE
16676	chr2	30236007	30236803	unrepeat
16677	chr2	30236840	30237411	unrepeat
16678	chr2	30238305	30238764	unrepeat
16679	chr2	30261971	30262376	unrepeat
16680	chr2	30262473	30262794	unrepeat
16681	chr2	30262906	30263319	LINE
16682	chr2	30315284	30315564	unrepeat
16683	chr2	30339496	30339640	unrepeat
16684	chr2	30341661	30342280	LINE
16685	chr2	30468477	30468672	LINE
16686	chr2	30469018	30469345	LINE
16687	chr2	30470184	30470348	LTR
16688	chr2	30470399	30470788	unrepeat
16689	chr2	30496031	30496298	LTR
16690	chr2	30496491	30496651	SINE
16691	chr2	30496692	30496995	LINE
16692	chr2	30497807	30498073	SINE
16693	chr2	30500642	30500779	unrepeat
16694	chr2	30500914	30501720	LTR
16695	chr2	30507434	30507606	LINE
16696	chr2	30518856	30519296	LTR
16697	chr2	30519725	30519970	LTR
16698	chr2	30525575	30526113	OthersRepeat
16699	chr2	30535359	30535841	LINE
16700	chr2	30536076	30536548	LINE
16701	chr2	30541140	30541384	SINE
16702	chr2	30551568	30551726	LTR
16703	chr2	30666171	30666539	unrepeat
16704	chr2	30666596	30667173	LINE
16705	chr2	30669708	30669916	SINE
16706	chr2	30670365	30670582	LINE
16707	chr2	30701923	30702478	LINE
16708	chr2	30702602	30702854	LINE
16709	chr2	30829426	30829609	LTR
16710	chr2	31037564	31037961	LINE
16711	chr2	31150041	31150287	unrepeat
16712	chr2	3162751	3163071	LTR
16713	chr2	3163276	3163644	LINE
16714	chr2	3164409	3164599	LINE
16715	chr2	31687644	31687781	LTR
16716	chr2	31692602	31692821	LTR
16717	chr2	31693482	31694647	LTR
16718	chr2	31694716	31694892	LTR
16719	chr2	3180410	3180673	unrepeat
16720	chr2	3181040	3181176	unrepeat
16721	chr2	31819955	31820130	LTR
16722	chr2	31820260	31820433	LTR
16723	chr2	31962906	31963051	LTR
16724	chr2	31978987	31979340	LTR
16725	chr2	31989870	31990020	SINE
16726	chr2	32170662	32170862	SINE
16727	chr2	3219780	3220028	unrepeat
16728	chr2	3220323	3220996	unrepeat
16729	chr2	3223804	3223941	unrepeat
16730	chr2	3226660	3226795	LTR
16731	chr2	3248804	3249678	LTR
16732	chr2	3249821	3250376	LTR
16733	chr2	3250449	3250621	LTR
16734	chr2	3250726	3250997	LTR
16735	chr2	3251053	3251365	unrepeat
16736	chr2	32564038	32564200	unrepeat
16737	chr2	32564571	32565252	LINE
16738	chr2	32565702	32566416	LINE
16739	chr2	3274109	3274418	unrepeat
16740	chr2	3275726	3275943	unrepeat
16741	chr2	32780975	32781375	LTR
16742	chr2	32781734	32781869	unrepeat
16743	chr2	32981421	32981624	LINE
16744	chr2	33204935	33205070	SINE
16745	chr2	33265974	33266623	LTR
16746	chr2	33266749	33267463	LTR
16747	chr2	33356022	33356281	LTR
16748	chr2	33485607	33485861	unrepeat
16749	chr2	33486342	33486928	LINE
16750	chr2	3351305	3351440	unrepeat
16751	chr2	3352408	3352711	OthersRepeat
16752	chr2	33618760	33619272	unrepeat
16753	chr2	33688826	33688978	SINE
16754	chr2	3369221	3369407	LINE
16755	chr2	33869216	33869402	LTR
16756	chr2	3395803	3396453	SINE
16757	chr2	3396702	3397051	SINE
16758	chr2	3397302	3397493	unrepeat
16759	chr2	3397738	3398071	unrepeat
16760	chr2	34459153	34459361	LTR
16761	chr2	36239432	36239694	unrepeat
16762	chr2	36239969	36240105	unrepeat
16763	chr2	36475691	36475980	LINE
16764	chr2	3660262	3660582	unrepeat
16765	chr2	37152875	37153038	LINE
16766	chr2	37203560	37204202	LINE
16767	chr2	37206731	37206945	LINE
16768	chr2	37207046	37207221	LINE
16769	chr2	37207442	37207786	LINE
16770	chr2	37441429	37441575	SINE
16771	chr2	37482220	37482392	LTR
16772	chr2	37514857	37515246	LTR
16773	chr2	37544907	37545057	LTR
16774	chr2	37545353	37545811	unrepeat
16775	chr2	37545951	37546246	LTR
16776	chr2	37546289	37546681	LTR
16777	chr2	37546745	37546892	LTR
16778	chr2	37547718	37547961	unrepeat
16779	chr2	37548642	37548944	unrepeat
16780	chr2	37551870	37552121	LTR
16781	chr2	37560277	37560469	LTR
16782	chr2	37561783	37562113	LTR
16783	chr2	37562348	37562505	OthersRepeat
16784	chr2	37566346	37567083	unrepeat
16785	chr2	37575798	37576040	LTR
16786	chr2	37578469	37578928	unrepeat
16787	chr2	37578988	37579550	LTR
16788	chr2	37579670	37580455	LTR
16789	chr2	37593164	37593687	SINE
16790	chr2	37593760	37594181	LINE
16791	chr2	37594553	37594794	LINE
16792	chr2	37599701	37599991	LINE
16793	chr2	37647657	37648459	LTR
16794	chr2	37687851	37688014	LINE
16795	chr2	37820883	37821207	LTR
16796	chr2	37893327	37893549	LTR
16797	chr2	37940385	37940601	LINE
16798	chr2	37941031	37941300	LINE
16799	chr2	37942275	37942420	unrepeat
16800	chr2	37954452	37954670	LINE
16801	chr2	38073635	38073787	unrepeat
16802	chr2	38103330	38103680	LINE
16803	chr2	38105072	38105414	unrepeat
16804	chr2	38105722	38105943	LTR
16805	chr2	38126260	38126729	LTR
16806	chr2	38127150	38127764	LTR
16807	chr2	38127902	38128128	LTR
16808	chr2	38129405	38129602	LTR
16809	chr2	38132044	38132254	unrepeat
16810	chr2	38142802	38143097	unrepeat
16811	chr2	38143911	38144090	LINE
16812	chr2	38145340	38145664	unrepeat
16813	chr2	38148386	38148525	unrepeat
16814	chr2	38170662	38171436	SINE
16815	chr2	38183409	38183943	SINE
16816	chr2	38184377	38184521	LTR
16817	chr2	38204379	38204565	LTR
16818	chr2	38206970	38207112	LINE
16819	chr2	38266405	38267303	LTR
16820	chr2	38267351	38267544	unrepeat
16821	chr2	38267658	38268131	LTR
16822	chr2	38268338	38268558	unrepeat
16823	chr2	38268655	38268940	unrepeat
16824	chr2	38271734	38272214	LTR
16825	chr2	38329766	38329923	unrepeat
16826	chr2	38330907	38331070	LINE
16827	chr2	38343629	38344085	LTR
16828	chr2	38344220	38344364	unrepeat
16829	chr2	38395113	38395297	LINE
16830	chr2	38412304	38412449	LTR
16831	chr2	38412487	38412851	unrepeat
16832	chr2	38480060	38481163	LTR
16833	chr2	38501937	38502109	unrepeat
16834	chr2	38506633	38506796	LTR
16835	chr2	38608917	38609197	unrepeat
16836	chr2	38609353	38609549	SINE
16837	chr2	38609740	38609906	LTR
16838	chr2	38621043	38621181	unrepeat
16839	chr2	38629772	38630058	LTR
16840	chr2	38870090	38870235	LINE
16841	chr2	39358786	39359220	LTR
16842	chr2	39359338	39359551	LTR
16843	chr2	39360165	39360359	LTR
16844	chr2	39360616	39361088	LTR
16845	chr2	39477705	39478097	LINE
16846	chr2	39701135	39701286	LINE
16847	chr2	39702332	39702492	LINE
16848	chr2	3990733	3991016	LTR
16849	chr2	40381878	40382090	LTR
16850	chr2	41494520	41495645	LTR
16851	chr2	41496541	41496862	LTR
16852	chr2	41925056	41925425	SINE
16853	chr2	41925877	41926051	unrepeat
16854	chr2	42003873	42004303	LTR
16855	chr2	42004369	42004527	LTR
16856	chr2	42005357	42005735	LINE
16857	chr2	42006041	42006355	LINE
16858	chr2	42022960	42023132	LTR
16859	chr2	42254225	42254371	SINE
16860	chr2	42254765	42254960	LINE
16861	chr2	42415244	42415405	unrepeat
16862	chr2	42634127	42634328	unrepeat
16863	chr2	42730127	42730281	LINE
16864	chr2	42733392	42733540	unrepeat
16865	chr2	42777397	42777538	unrepeat
16866	chr2	42868046	42868276	LTR
16867	chr2	42868564	42868705	unrepeat
16868	chr2	42868850	42869025	unrepeat
16869	chr2	42972715	42973030	LTR
16870	chr2	43062120	43062279	LINE
16871	chr2	43090433	43090636	LTR
16872	chr2	43091021	43091225	LTR
16873	chr2	43119507	43120009	LTR
16874	chr2	43282855	43283928	LTR
16875	chr2	43284081	43285000	LTR
16876	chr2	43285051	43285622	LTR
16877	chr2	43285800	43286458	LINE
16878	chr2	43286559	43286768	SINE
16879	chr2	43286844	43287080	unrepeat
16880	chr2	43354858	43355076	LTR
16881	chr2	44207200	44207376	unrepeat
16882	chr2	44208268	44208403	unrepeat
16883	chr2	44210531	44210809	LINE
16884	chr2	44212251	44212392	LINE
16885	chr2	44252498	44252720	LINE
16886	chr2	44309592	44309741	SINE
16887	chr2	44310089	44310347	LINE
16888	chr2	44310731	44311091	SINE
16889	chr2	44311445	44311671	unrepeat
16890	chr2	44312415	44312661	SINE
16891	chr2	44464301	44464553	LINE
16892	chr2	44521604	44521781	SINE
16893	chr2	44632529	44632848	LTR
16894	chr2	44633091	44633446	LINE
16895	chr2	44735864	44736015	Simple_repeat
16896	chr2	44736169	44736346	LINE
16897	chr2	44737116	44737517	SINE
16898	chr2	44780126	44780786	LTR
16899	chr2	44833164	44833420	LTR
16900	chr2	44834252	44834579	unrepeat
16901	chr2	44834780	44834965	LINE
16902	chr2	44875079	44875258	LTR
16903	chr2	44891791	44892133	LTR
16904	chr2	44892550	44892919	LTR
16905	chr2	44893212	44893467	LTR
16906	chr2	44893569	44893868	unrepeat
16907	chr2	44942688	44942857	unrepeat
16908	chr2	45264588	45265076	LTR
16909	chr2	45437186	45437330	LINE
16910	chr2	45437590	45437742	SINE
16911	chr2	45500847	45501081	LINE
16912	chr2	45540920	45542644	LTR
16913	chr2	45708180	45708358	LTR
16914	chr2	45730970	45731222	unrepeat
16915	chr2	45747532	45747698	LINE
16916	chr2	45829481	45829725	LINE
16917	chr2	45830807	45831238	unrepeat
16918	chr2	45850648	45850802	unrepeat
16919	chr2	45850962	45851174	unrepeat
16920	chr2	45876483	45876778	unrepeat
16921	chr2	45928865	45929042	unrepeat
16922	chr2	46208503	46208965	LINE
16923	chr2	46209100	46209354	LINE
16924	chr2	46216838	46217020	LINE
16925	chr2	46218080	46218573	LINE
16926	chr2	46514336	46514500	OthersRepeat
16927	chr2	46530890	46531047	LINE
16928	chr2	46557610	46558271	LINE
16929	chr2	46642259	46642788	unrepeat
16930	chr2	46711827	46712046	LINE
16931	chr2	46714210	46714406	LINE
16932	chr2	46715165	46715427	SINE
16933	chr2	46716521	46716688	SINE
16934	chr2	46864582	46864933	LTR
16935	chr2	46926047	46926443	LINE
16936	chr2	46927638	46927787	LINE
16937	chr2	47405847	47406128	LTR
16938	chr2	47406383	47406563	LTR
16939	chr2	47407170	47407475	LTR
16940	chr2	47498055	47498558	LTR
16941	chr2	47499024	47500537	LTR
16942	chr2	47504459	47506203	LTR
16943	chr2	47586342	47586543	LTR
16944	chr2	47687000	47687219	SINE
16945	chr2	47688020	47688845	LTR
16946	chr2	47729319	47729750	LTR
16947	chr2	47746799	47746992	LTR
16948	chr2	47747117	47747541	SINE
16949	chr2	47748006	47748419	LTR
16950	chr2	47803044	47803307	unrepeat
16951	chr2	47803364	47803610	unrepeat
16952	chr2	47835082	47835281	OthersRepeat
16953	chr2	47883333	47883545	unrepeat
16954	chr2	47883681	47883961	unrepeat
16955	chr2	48100122	48100316	LINE
16956	chr2	48156761	48157077	LINE
16957	chr2	48166650	48166785	unrepeat
16958	chr2	48178569	48178753	LTR
16959	chr2	48229291	48229426	unrepeat
16960	chr2	48287255	48287425	unrepeat
16961	chr2	48287693	48287993	LTR
16962	chr2	48288110	48288641	LTR
16963	chr2	48311308	48311603	LINE
16964	chr2	48331457	48331669	unrepeat
16965	chr2	48332566	48332752	unrepeat
16966	chr2	48334576	48334806	LINE
16967	chr2	48337137	48337488	unrepeat
16968	chr2	48339276	48339415	LTR
16969	chr2	48339528	48339827	LINE
16970	chr2	48346139	48346914	unrepeat
16971	chr2	48347027	48347809	LINE
16972	chr2	48347863	48348339	LINE
16973	chr2	48348448	48349157	LINE
16974	chr2	48349411	48349636	unrepeat
16975	chr2	48355603	48355788	unrepeat
16976	chr2	48388367	48388686	LTR
16977	chr2	53708505	53708893	LTR
16978	chr2	53708954	53709456	LTR
16979	chr2	53709744	53710219	LTR
16980	chr2	53710643	53710791	LINE
16981	chr2	54045242	54045385	LTR
16982	chr2	54116293	54117108	LTR
16983	chr2	54120654	54121155	LTR
16984	chr2	54394829	54394964	LINE
16985	chr2	54681465	54681816	LTR
16986	chr2	54776049	54776259	OthersRepeat
16987	chr2	54937314	54937457	SINE
16988	chr2	55038944	55039114	LINE
16989	chr2	55039322	55039545	LINE
16990	chr2	55326183	55326330	SINE
16991	chr2	5544470	5544776	LTR
16992	chr2	55561638	55561773	LTR
16993	chr2	55562527	55562719	LTR
16994	chr2	5693451	5693605	Simple_repeat
16995	chr2	576081	576251	SINE
16996	chr2	57798820	57799059	LINE
16997	chr2	57799105	57799295	LINE
16998	chr2	57907307	57907472	unrepeat
16999	chr2	57907524	57908310	LINE
17000	chr2	57910832	57911113	unrepeat
17001	chr2	57911486	57911621	unrepeat
17002	chr2	57935523	57935852	LINE
17003	chr2	58014521	58014681	unrepeat
17004	chr2	58023049	58023395	LINE
17005	chr2	58034138	58034290	LINE
17006	chr2	58034343	58034722	LINE
17007	chr2	58037919	58038200	LINE
17008	chr2	58068976	58069499	LINE
17009	chr2	58069592	58069834	LINE
17010	chr2	58070219	58070409	SINE
17011	chr2	58070601	58071061	LINE
17012	chr2	58074990	58075325	LINE
17013	chr2	58090743	58090895	LINE
17014	chr2	58091082	58091277	LINE
17015	chr2	58092043	58092478	LINE
17016	chr2	58092615	58092786	LINE
17017	chr2	58120919	58121056	unrepeat
17018	chr2	58210192	58210707	LTR
17019	chr2	58210879	58211149	LTR
17020	chr2	58213093	58213396	unrepeat
17021	chr2	58235033	58235390	LINE
17022	chr2	58235841	58236259	LINE
17023	chr2	58259267	58259755	LTR
17024	chr2	60152252	60152656	unrepeat
17025	chr2	60274727	60274881	OthersRepeat
17026	chr2	60866531	60866718	unrepeat
17027	chr2	60867389	60867691	SINE
17028	chr2	60868056	60868348	unrepeat
17029	chr2	60868404	60868714	SINE
17030	chr2	60868955	60869278	LTR
17031	chr2	60889113	60889330	unrepeat
17032	chr2	60926505	60926705	unrepeat
17033	chr2	60927280	60927415	Simple_repeat
17034	chr2	60927499	60927886	LINE
17035	chr2	60974650	60974910	LTR
17036	chr2	60991405	60991635	SINE
17037	chr2	60991720	60991953	LINE
17038	chr2	60992178	60992543	unrepeat
17039	chr2	61021103	61021683	LINE
17040	chr2	61022468	61022777	LINE
17041	chr2	61033647	61033857	LINE
17042	chr2	61042986	61043143	LTR
17043	chr2	61043770	61044047	unrepeat
17044	chr2	61044292	61044508	SINE
17045	chr2	61309283	61309719	unrepeat
17046	chr2	61309956	61310223	LINE
17047	chr2	61354452	61354785	unrepeat
17048	chr2	6144017	6144194	LTR
17049	chr2	61444350	61444957	LINE
17050	chr2	61445029	61445164	LINE
17051	chr2	61452691	61452876	SINE
17052	chr2	61649250	61649464	LTR
17053	chr2	61674376	61674605	unrepeat
17054	chr2	61675297	61675763	LTR
17055	chr2	61726951	61727131	LTR
17056	chr2	61753578	61753843	LTR
17057	chr2	61960848	61961094	LTR
17058	chr2	61988365	61988709	LINE
17059	chr2	62032233	62032492	SINE
17060	chr2	62041476	62041737	SINE
17061	chr2	62041871	62042233	LTR
17062	chr2	62044934	62045561	LTR
17063	chr2	62072215	62073263	LTR
17064	chr2	62154890	62155139	LTR
17065	chr2	62253165	62253375	unrepeat
17066	chr2	62253726	62254329	unrepeat
17067	chr2	62269440	62269603	LINE
17068	chr2	62277307	62277826	LTR
17069	chr2	62277887	62278564	LTR
17070	chr2	62278637	62279435	LTR
17071	chr2	62284838	62285678	LTR
17072	chr2	62285914	62286221	unrepeat
17073	chr2	62324696	62325146	LTR
17074	chr2	62325700	62325880	LTR
17075	chr2	62326389	62326748	unrepeat
17076	chr2	62326934	62327195	OthersRepeat
17077	chr2	62329876	62330066	unrepeat
17078	chr2	62333675	62333843	OthersRepeat
17079	chr2	62347283	62347436	LTR
17080	chr2	62349916	62350166	LTR
17081	chr2	62361685	62362109	LTR
17082	chr2	62372188	62372396	LINE
17083	chr2	62372837	62373204	unrepeat
17084	chr2	62383898	62384216	LTR
17085	chr2	62385759	62385900	unrepeat
17086	chr2	62387385	62387638	unrepeat
17087	chr2	62393215	62393390	LTR
17088	chr2	62708417	62708628	SINE
17089	chr2	62709038	62709334	LINE
17090	chr2	62711044	62711210	LINE
17091	chr2	62711608	62711928	LINE
17092	chr2	62712156	62712310	LINE
17093	chr2	62715819	62716006	unrepeat
17094	chr2	62716936	62717107	SINE
17095	chr2	62717845	62718003	unrepeat
17096	chr2	62718505	62718750	OthersRepeat
17097	chr2	62719356	62719652	OthersRepeat
17098	chr2	62722339	62722482	unrepeat
17099	chr2	62722650	62723215	unrepeat
17100	chr2	62725741	62725881	LINE
17101	chr2	62770554	62770718	LINE
17102	chr2	62783027	62783831	LTR
17103	chr2	62833220	62833795	OthersRepeat
17104	chr2	62833974	62834147	OthersRepeat
17105	chr2	62872815	62873293	LINE
17106	chr2	62923679	62924253	LINE
17107	chr2	62924803	62924979	LINE
17108	chr2	63104648	63104921	LINE
17109	chr2	63188071	63188214	LINE
17110	chr2	63271716	63272390	LINE
17111	chr2	63299145	63299558	LTR
17112	chr2	63300746	63301019	LTR
17113	chr2	63301924	63302168	LTR
17114	chr2	63302920	63303366	LTR
17115	chr2	63303538	63303780	LTR
17116	chr2	63304638	63304803	LINE
17117	chr2	63343310	63343660	LINE
17118	chr2	63344125	63344529	LINE
17119	chr2	6342394	6342712	unrepeat
17120	chr2	6342847	6343223	OthersRepeat
17121	chr2	6343643	6344284	LTR
17122	chr2	63461281	63461416	LTR
17123	chr2	6349388	6349732	unrepeat
17124	chr2	6349900	6350728	SINE
17125	chr2	63520476	63520712	unrepeat
17126	chr2	63520926	63521405	LINE
17127	chr2	63530817	63531169	LINE
17128	chr2	63566313	63566525	LTR
17129	chr2	63566612	63567053	LTR
17130	chr2	63567151	63567628	unrepeat
17131	chr2	63569470	63569655	unrepeat
17132	chr2	63632027	63632169	LINE
17133	chr2	63846729	63847100	unrepeat
17134	chr2	63872906	63873288	OthersRepeat
17135	chr2	63873567	63874216	LINE
17136	chr2	63901978	63902775	LINE
17137	chr2	63903776	63904344	LINE
17138	chr2	63906054	63906229	LINE
17139	chr2	64001877	64002067	LINE
17140	chr2	64034267	64034448	unrepeat
17141	chr2	64034573	64034890	unrepeat
17142	chr2	64094831	64095426	unrepeat
17143	chr2	64096019	64096573	unrepeat
17144	chr2	64242041	64242190	LINE
17145	chr2	64408182	64408430	unrepeat
17146	chr2	64409188	64409400	LINE
17147	chr2	64692411	64692667	LTR
17148	chr2	6469711	6469853	LTR
17149	chr2	6478151	6478512	unrepeat
17150	chr2	6480106	6480304	unrepeat
17151	chr2	6480350	6480820	LTR
17152	chr2	6482312	6482520	unrepeat
17153	chr2	64829249	64829441	unrepeat
17154	chr2	64862460	64862891	LTR
17155	chr2	64888228	64888461	LTR
17156	chr2	64890259	64890404	LTR
17157	chr2	64897113	64897608	LTR
17158	chr2	64897728	64898004	LTR
17159	chr2	64918848	64919354	unrepeat
17160	chr2	64924255	64924837	LTR
17161	chr2	64925220	64925651	OthersRepeat
17162	chr2	64925697	64925992	LTR
17163	chr2	64926059	64926201	LTR
17164	chr2	64926463	64926980	LTR
17165	chr2	64927031	64927865	LTR
17166	chr2	64928154	64928529	SINE
17167	chr2	64934717	64934856	LTR
17168	chr2	64935764	64936084	LTR
17169	chr2	64936193	64936566	LINE
17170	chr2	64955620	64955835	LTR
17171	chr2	65042923	65043146	LTR
17172	chr2	65043261	65043570	unrepeat
17173	chr2	65043617	65043811	LINE
17174	chr2	65043883	65044658	LINE
17175	chr2	65044893	65045160	LTR
17176	chr2	65048087	65048424	LTR
17177	chr2	65049336	65049607	LTR
17178	chr2	65051081	65051250	LINE
17179	chr2	65051336	65051684	SINE
17180	chr2	65319238	65320165	LTR
17181	chr2	65473703	65473888	unrepeat
17182	chr2	65475018	65475338	unrepeat
17183	chr2	65475834	65475969	unrepeat
17184	chr2	65487459	65487666	unrepeat
17185	chr2	65667353	65667570	unrepeat
17186	chr2	65668212	65668645	LTR
17187	chr2	65668780	65669240	LTR
17188	chr2	65675545	65675764	LINE
17189	chr2	665051	665484	unrepeat
17190	chr2	665527	665765	unrepeat
17191	chr2	665811	666913	unrepeat
17192	chr2	667699	667895	unrepeat
17193	chr2	68105820	68106210	LTR
17194	chr2	68222397	68222644	LTR
17195	chr2	68222795	68223165	LINE
17196	chr2	6831682	6831897	LINE
17197	chr2	68395547	68395919	unrepeat
17198	chr2	68396882	68397196	unrepeat
17199	chr2	6840571	6840706	LTR
17200	chr2	68416972	68417130	LTR
17201	chr2	6843831	6844172	LTR
17202	chr2	6844248	6844610	LTR
17203	chr2	684448	684589	unrepeat
17204	chr2	6844742	6845844	LTR
17205	chr2	6846226	6846401	LTR
17206	chr2	6846570	6846834	LTR
17207	chr2	6847146	6847726	LTR
17208	chr2	685597	686014	LTR
17209	chr2	6858732	6859057	LTR
17210	chr2	6859470	6859729	LTR
17211	chr2	6859956	6860173	LTR
17212	chr2	6860387	6860670	LTR
