peak_id	chromosome	start	end	annotated_element
50608	chr2	101490617	101495783	LINE
50609	chr2	101505735	101522542	LINE
50610	chr2	101524601	101525088	LINE
50611	chr2	101527293	101532122	LINE
50612	chr2	101540933	101541920	LINE
50613	chr2	101544002	101549111	LINE
50614	chr2	101557130	101569809	LINE
50615	chr2	101574022	101588690	LINE
50616	chr2	101606978	101607625	LINE
50617	chr2	101611811	101614022	LINE
50618	chr2	101617778	101618670	LINE
50619	chr2	101621343	101621836	unrepeat
50620	chr2	101624990	101625445	SINE
50621	chr2	101637314	101638927	LINE
50622	chr2	101652143	101656260	LINE
50623	chr2	101669435	101676974	LINE
50624	chr2	101715718	101720011	LTR
50625	chr2	101722168	101728674	LINE
50626	chr2	101743884	101749300	SINE
50627	chr2	101752021	101754393	SINE
50628	chr2	101780619	101780768	unrepeat
50629	chr2	101783738	101785375	SINE
50630	chr2	101835894	101837396	SINE
50631	chr2	101873933	101874320	unrepeat
50632	chr2	101887136	101887978	unrepeat
50633	chr2	101890036	102179286	LINE
50634	chr2	102181842	102247766	LINE
50635	chr2	102253121	102253307	unrepeat
50636	chr2	102255736	102272016	LINE
50637	chr2	102274519	102279111	LTR
50638	chr2	102281313	102281630	SINE
50639	chr2	102286332	102287587	LINE
50640	chr2	102315171	102315486	unrepeat
50641	chr2	102317814	102338053	LINE
50642	chr2	102340627	102340913	unrepeat
50643	chr2	102343685	102350429	LINE
50644	chr2	102358974	102395125	LINE
50645	chr2	102405104	102405253	LINE
50646	chr2	102407965	102435323	LINE
50647	chr2	102437564	102439481	LINE
50648	chr2	102451325	102452580	unrepeat
50649	chr2	102455183	102455447	LINE
50650	chr2	102460716	102461778	LTR
50651	chr2	102463832	102470851	LINE
50652	chr2	102473018	102473698	unrepeat
50653	chr2	102485467	102500811	LINE
50654	chr2	102505519	102507323	SINE
50655	chr2	102509799	102510610	LTR
50656	chr2	102514147	102516192	LINE
50657	chr2	102532520	102534683	LINE
50658	chr2	102541792	102548751	LINE
50659	chr2	102556171	102558380	LINE
50660	chr2	102561203	102565738	LINE
50661	chr2	102572207	102576904	LINE
50662	chr2	102579807	102581154	unrepeat
50663	chr2	102599707	102600687	LINE
50664	chr2	102607775	102607924	unrepeat
50665	chr2	102611698	102611847	LTR
50666	chr2	102620965	102622196	LINE
50667	chr2	102624995	102627331	LINE
50668	chr2	102632433	102632893	unrepeat
50669	chr2	102635383	102641878	LINE
50670	chr2	102644525	102645018	LINE
50671	chr2	102647508	102658059	LINE
50672	chr2	102674335	102678129	LINE
50673	chr2	102680143	102682086	LTR
50674	chr2	102690506	102690655	LINE
50675	chr2	102697372	102697771	unrepeat
50676	chr2	102700441	102700977	Simple_repeat
50677	chr2	102703930	102704505	SINE
50678	chr2	102743815	102743964	LINE
50679	chr2	102768229	102768378	OthersRepeat
50680	chr2	102795965	102810097	LINE
50681	chr2	102858343	102860355	LTR
50682	chr2	102964060	102964209	unrepeat
50683	chr2	103058953	103059102	LINE
50684	chr2	103121323	103122241	unrepeat
50685	chr2	103125078	103125228	unrepeat
50686	chr2	103380042	103381461	LTR
50687	chr2	103488182	103488421	LTR
50688	chr2	103604244	103604834	Simple_repeat
50689	chr2	103610327	103611004	LINE
50690	chr2	103613176	103621342	LINE
50691	chr2	103778279	103779322	LINE
50692	chr2	103975023	103975172	unrepeat
50693	chr2	104164137	104164286	unrepeat
50694	chr2	104261372	104262914	LINE
50695	chr2	104396194	104396343	unrepeat
50696	chr2	104433718	104441604	Simple_repeat
50697	chr2	104474512	104475358	LINE
50698	chr2	104593435	104593584	unrepeat
50699	chr2	104600011	104601576	LTR
50700	chr2	104605015	104605179	SINE
50701	chr2	104607952	104608298	LINE
50702	chr2	104670770	104673043	SINE
50703	chr2	104677096	104677816	LINE
50704	chr2	104749269	104751283	OthersRepeat
50705	chr2	104759018	104763089	LINE
50706	chr2	104825310	104826462	LTR
50707	chr2	104878828	104879642	Simple_repeat
50708	chr2	104918524	104919810	LTR
50709	chr2	104955810	104959151	LINE
50710	chr2	104967212	104970889	LTR
50711	chr2	104974957	104975232	OthersRepeat
50712	chr2	104987081	104987230	SINE
50713	chr2	104991108	104991382	LINE
50714	chr2	104994757	104995267	LINE
50715	chr2	105009935	105015096	LINE
50716	chr2	105018199	105018348	SINE
50717	chr2	105029970	105041128	LINE
50718	chr2	105043837	105052650	LINE
50719	chr2	105056328	105059439	SINE
50720	chr2	105123661	105128870	LINE
50721	chr2	105131143	105134626	LINE
50722	chr2	105147961	105150945	SINE
50723	chr2	105153951	105155619	SINE
50724	chr2	105165210	105166779	LINE
50725	chr2	105169090	105170423	LTR
50726	chr2	105174596	105175058	LINE
50727	chr2	105185447	105192592	LINE
50728	chr2	105196250	105197408	LTR
50729	chr2	105203835	105206989	LINE
50730	chr2	105213829	105216342	LINE
50731	chr2	105218617	105219845	LINE
50732	chr2	105222981	105225700	LINE
50733	chr2	105243507	105251692	LINE
50734	chr2	105374061	105387714	LINE
50735	chr2	105392808	105393984	SINE
50736	chr2	105410315	105434385	LINE
50737	chr2	105441386	105443214	LTR
50738	chr2	105446469	105452809	LINE
50739	chr2	105465769	105466886	OthersRepeat
50740	chr2	105470031	105472494	LINE
50741	chr2	105474817	105477057	LTR
50742	chr2	105483507	105484622	LINE
50743	chr2	105488913	105498437	LINE
50744	chr2	105500708	105504706	LINE
50745	chr2	105525333	105526634	LTR
50746	chr2	105530768	105536390	LINE
50747	chr2	105540230	105540479	unrepeat
50748	chr2	105555141	105555806	unrepeat
50749	chr2	105558218	105563909	LINE
50750	chr2	105566488	105568229	LINE
50751	chr2	105572754	105574522	LTR
50752	chr2	105577028	105577781	LINE
50753	chr2	105580073	105581687	LTR
50754	chr2	105584858	105594100	LINE
50755	chr2	105598228	105600398	LINE
50756	chr2	105603315	105605082	LINE
50757	chr2	105613110	105613896	SINE
50758	chr2	105619449	105620212	unrepeat
50759	chr2	105622318	105624588	SINE
50760	chr2	105626729	105628277	LINE
50761	chr2	105633853	105636471	LTR
50762	chr2	105640326	105652178	LINE
50763	chr2	105662159	105662415	LINE
50764	chr2	105673171	105674945	SINE
50765	chr2	105677982	105679609	LINE
50766	chr2	105689089	105694013	LINE
50767	chr2	105708962	105709311	SINE
50768	chr2	105712091	105715807	SINE
50769	chr2	105717826	105721194	LINE
50770	chr2	105730083	105732788	LTR
50771	chr2	105734823	105736544	LINE
50772	chr2	105750096	105751137	LTR
50773	chr2	105753987	105757528	SINE
50774	chr2	105785554	105786923	LINE
50775	chr2	105789686	105801699	LINE
50776	chr2	105803793	105816056	LINE
50777	chr2	105818065	105844714	LINE
50778	chr2	105847113	105848935	SINE
50779	chr2	105851376	105855282	LINE
50780	chr2	105858268	105859702	SINE
50781	chr2	105870824	105893369	LINE
50782	chr2	105896131	105909519	LINE
50783	chr2	105912114	105914690	LINE
50784	chr2	105916757	105947792	LINE
50785	chr2	105954248	105955585	unrepeat
50786	chr2	105957710	105960671	LTR
50787	chr2	105963303	105974131	LINE
50788	chr2	105977209	105986717	LTR
50789	chr2	105989021	106010968	LINE
50790	chr2	106013068	106013954	LINE
50791	chr2	106017092	106018506	LTR
50792	chr2	106021876	106028592	LINE
50793	chr2	106033789	106035397	LINE
50794	chr2	106037644	106040071	LTR
50795	chr2	106053700	106060651	LINE
50796	chr2	106114918	106115067	unrepeat
50797	chr2	106140622	106142468	LINE
50798	chr2	106149454	106154129	LINE
50799	chr2	106158236	106159945	LTR
50800	chr2	106200179	106203904	LINE
50801	chr2	106206153	106207993	unrepeat
50802	chr2	106210014	106210537	LTR
50803	chr2	106216251	106216400	unrepeat
50804	chr2	106227909	106238122	LINE
50805	chr2	106241011	106243245	LINE
50806	chr2	106270036	106276209	LINE
50807	chr2	106278881	106279030	unrepeat
50808	chr2	106336954	106337449	SINE
50809	chr2	106341739	106341890	OthersRepeat
50810	chr2	106344349	106345725	SINE
50811	chr2	106353054	106355163	LINE
50812	chr2	106366514	106367263	unrepeat
50813	chr2	106377255	106379801	LINE
50814	chr2	106410142	106411229	LINE
50815	chr2	106481825	106483529	LTR
50816	chr2	106511681	106512773	SINE
50817	chr2	106515448	106516658	LTR
50818	chr2	106519691	106525702	LINE
50819	chr2	106532851	106533833	unrepeat
50820	chr2	106560255	106561737	SINE
50821	chr2	106569123	106569272	Simple_repeat
50822	chr2	106583791	106585245	LTR
50823	chr2	106614494	106615222	unrepeat
50824	chr2	106628119	106630760	LTR
50825	chr2	106651610	106652958	SINE
50826	chr2	106656987	106672448	LINE
50827	chr2	106682632	106692720	LINE
50828	chr2	106694846	106698344	LTR
50829	chr2	106700854	106714901	LINE
50830	chr2	106717417	106718046	LTR
50831	chr2	106727325	106731402	LINE
50832	chr2	106733712	106735193	LINE
50833	chr2	106745487	106754362	LINE
50834	chr2	106756996	106760729	LTR
50835	chr2	106777286	106778265	LINE
50836	chr2	106781196	106782720	LINE
50837	chr2	106784958	106786114	LINE
50838	chr2	106788547	106793314	LTR
50839	chr2	106795737	106797673	LINE
50840	chr2	106800093	106803512	OthersRepeat
50841	chr2	106807773	106809605	SINE
50842	chr2	106811749	106812478	LTR
50843	chr2	106822062	106823357	OthersRepeat
50844	chr2	106848292	106850044	LTR
50845	chr2	106853523	106855224	SINE
50846	chr2	106857304	106862388	LINE
50847	chr2	106873079	106874511	unrepeat
50848	chr2	106877751	106877900	unrepeat
50849	chr2	106891772	106892633	SINE
50850	chr2	106894636	106897923	SINE
50851	chr2	106899998	106902836	LINE
50852	chr2	106905450	106906351	LTR
50853	chr2	106910779	106922084	LINE
50854	chr2	106924583	106937099	LINE
50855	chr2	106939926	106944138	LINE
50856	chr2	106946729	106949793	LINE
50857	chr2	106951874	106953850	LINE
50858	chr2	106956218	106958991	LINE
50859	chr2	106961125	106963707	LINE
50860	chr2	106965898	106968203	LINE
50861	chr2	106972703	106982682	LINE
50862	chr2	106985943	106990547	LTR
50863	chr2	106994069	106997640	LINE
50864	chr2	106999901	107008116	LINE
50865	chr2	107011036	107012889	LTR
50866	chr2	107016742	107016891	unrepeat
50867	chr2	107019396	107020131	LINE
50868	chr2	107024609	107031538	LINE
50869	chr2	107048364	107048685	LINE
50870	chr2	107062275	107063513	unrepeat
50871	chr2	107075601	107077831	LINE
50872	chr2	107081013	107082788	LINE
50873	chr2	107087805	107097041	LINE
50874	chr2	107099324	107102383	SINE
50875	chr2	107104575	107105787	LINE
50876	chr2	107117228	107118306	Simple_repeat
50877	chr2	107128022	107134126	LINE
50878	chr2	107136596	107141985	LINE
50879	chr2	107144458	107145380	LINE
50880	chr2	107159975	107162672	LINE
50881	chr2	107164964	107168174	LINE
50882	chr2	107171686	107174516	LINE
50883	chr2	107177132	107177330	unrepeat
50884	chr2	107181761	107182595	SINE
50885	chr2	107185726	107186582	LINE
50886	chr2	107190329	107207175	LINE
50887	chr2	107209480	107217853	LTR
50888	chr2	107221111	107222657	SINE
50889	chr2	107225984	107227757	LINE
50890	chr2	107232602	107233038	LINE
50891	chr2	107235177	107235838	LINE
50892	chr2	107238305	107239282	LINE
50893	chr2	107241967	107245085	LTR
50894	chr2	107255924	107262015	LINE
50895	chr2	107264312	107270162	LINE
50896	chr2	107277673	107280029	LTR
50897	chr2	107283196	107286396	LINE
50898	chr2	107288419	107300013	LINE
50899	chr2	107305342	107305491	unrepeat
50900	chr2	107308969	107327397	LINE
50901	chr2	107332936	107338875	LINE
50902	chr2	107341293	107348090	LINE
50903	chr2	107350328	107351333	LINE
50904	chr2	107359952	107372890	LINE
50905	chr2	107379643	107382127	LINE
50906	chr2	107389219	107390849	LINE
50907	chr2	107405238	107411787	LINE
50908	chr2	107414291	107414535	unrepeat
50909	chr2	107422214	107424343	unrepeat
50910	chr2	107427328	107427969	LTR
50911	chr2	107431542	107433674	LINE
50912	chr2	107442647	107447543	LINE
50913	chr2	107449787	107456198	LINE
50914	chr2	107458317	107470686	LINE
50915	chr2	107472944	107475613	LINE
50916	chr2	107483370	107483608	Simple_repeat
50917	chr2	107486507	107489006	LINE
50918	chr2	107495370	107498314	LINE
50919	chr2	107501629	107509144	LINE
50920	chr2	107512135	107513001	SINE
50921	chr2	107523676	107529515	LINE
50922	chr2	107533450	107536179	LINE
50923	chr2	107540384	107540533	unrepeat
50924	chr2	107549503	107551049	LINE
50925	chr2	107555090	107560195	LINE
50926	chr2	107569459	107572990	LTR
50927	chr2	107576052	107576201	LTR
50928	chr2	107587708	107587857	unrepeat
50929	chr2	107603348	107605684	LINE
50930	chr2	107613455	107621565	LINE
50931	chr2	107623665	107634645	LINE
50932	chr2	107637127	107647000	LINE
50933	chr2	107649035	107651393	LINE
50934	chr2	107653614	107656202	LTR
50935	chr2	107663982	107664131	LTR
50936	chr2	107674733	107677098	LINE
50937	chr2	107690411	107690581	LINE
50938	chr2	107693002	107696781	SINE
50939	chr2	107715494	107716788	LINE
50940	chr2	107759894	107761900	LTR
50941	chr2	107772324	107772473	unrepeat
50942	chr2	107780227	107780376	LINE
50943	chr2	107806925	107807984	LINE
50944	chr2	107812814	107812963	unrepeat
50945	chr2	107868793	107869117	Simple_repeat
50946	chr2	107872328	107874293	SINE
50947	chr2	107878553	107878702	LTR
50948	chr2	107908729	107909218	SINE
50949	chr2	108009407	108010644	LINE
50950	chr2	108203776	108208988	LINE
50951	chr2	108210993	108212369	LINE
50952	chr2	108220169	108229209	LINE
50953	chr2	108240195	108249569	LINE
50954	chr2	108262427	108265639	LINE
50955	chr2	108267676	108284539	LINE
50956	chr2	108288819	108290219	unrepeat
50957	chr2	108293443	108297030	SINE
50958	chr2	108299727	108322968	LINE
50959	chr2	108325028	108345476	LINE
50960	chr2	108348173	108349792	LINE
50961	chr2	108360041	108371219	LINE
50962	chr2	108374221	108385303	LINE
50963	chr2	108388222	108412485	LINE
50964	chr2	108423480	108449263	LINE
50965	chr2	108453045	108458012	LINE
50966	chr2	108460098	108461330	LINE
50967	chr2	108464165	108466032	LINE
50968	chr2	108504728	108506408	LINE
50969	chr2	108516884	108524579	LINE
50970	chr2	108527314	108532893	LINE
50971	chr2	108542670	108544285	LTR
50972	chr2	108547281	108547430	unrepeat
50973	chr2	108559511	108561587	LINE
50974	chr2	108563793	108571661	LINE
50975	chr2	108576768	108583518	LINE
50976	chr2	108588450	108588600	unrepeat
50977	chr2	108601743	108605817	LINE
50978	chr2	108627213	108628093	LTR
50979	chr2	108640392	108655037	LINE
50980	chr2	108657323	108658883	SINE
50981	chr2	108662291	108662496	unrepeat
50982	chr2	108764540	108764689	unrepeat
50983	chr2	108767080	108776672	LINE
50984	chr2	108797936	108814131	LINE
50985	chr2	108820126	108825010	LINE
50986	chr2	108827566	108827992	SINE
50987	chr2	108834495	108842705	LINE
50988	chr2	108848828	108850013	LINE
50989	chr2	108864749	108868593	LINE
50990	chr2	108870665	108872454	LINE
50991	chr2	108881414	108883418	SINE
50992	chr2	108885599	108890589	LINE
50993	chr2	108893226	108897084	LINE
50994	chr2	108899446	108899595	LINE
50995	chr2	108919858	108921683	SINE
50996	chr2	108924197	108925571	LINE
50997	chr2	108932686	108933509	LTR
50998	chr2	108937611	108951794	LINE
50999	chr2	108961658	108961807	unrepeat
51000	chr2	108963822	108968207	SINE
51001	chr2	108970544	108971076	unrepeat
51002	chr2	108981561	108981851	SINE
51003	chr2	109054649	109057789	LINE
51004	chr2	109083687	109096188	LINE
51005	chr2	109099436	109099893	LINE
51006	chr2	109113275	109118570	LINE
51007	chr2	109141846	109146448	LINE
51008	chr2	109176048	109179626	SINE
51009	chr2	109186319	109188442	LINE
51010	chr2	109191475	109191627	unrepeat
51011	chr2	109292944	109296200	LINE
51012	chr2	109303855	109305878	LINE
51013	chr2	109308156	109312094	LINE
51014	chr2	109337467	109342618	LINE
51015	chr2	109349087	109349237	unrepeat
51016	chr2	109351540	109352134	unrepeat
51017	chr2	109357467	109358829	LINE
51018	chr2	109421254	109422304	unrepeat
51019	chr2	109425022	109425171	OthersRepeat
51020	chr2	109438367	109447046	LINE
51021	chr2	109449176	109449629	unrepeat
51022	chr2	109453560	109453763	unrepeat
51023	chr2	109458966	109459115	LTR
51024	chr2	109535420	109537053	LTR
51025	chr2	109557957	109559197	SINE
51026	chr2	109651356	109651999	LTR
51027	chr2	109673700	109674041	LINE
51028	chr2	109677727	109677876	unrepeat
51029	chr2	109710739	109712340	LINE
51030	chr2	109719643	109720794	SINE
51031	chr2	109724675	109733731	LINE
51032	chr2	109767242	109770664	LINE
51033	chr2	109777118	109779456	LINE
51034	chr2	110047473	110050024	SINE
51035	chr2	110097508	110098211	OthersRepeat
51036	chr2	110107220	110109352	LINE
51037	chr2	110132125	110132767	SINE
51038	chr2	110134855	110137890	LINE
51039	chr2	110150884	110158670	LINE
51040	chr2	110182336	110191396	LINE
51041	chr2	110193715	110196879	LINE
51042	chr2	110199329	110201195	LINE
51043	chr2	110204562	110209388	LINE
51044	chr2	110212556	110215745	LINE
51045	chr2	110217807	110219043	LTR
51046	chr2	110270608	110271253	unrepeat
51047	chr2	110273620	110275906	LINE
51048	chr2	110592251	110593483	SINE
51049	chr2	110604314	110605466	SINE
51050	chr2	110650569	110650719	unrepeat
51051	chr2	110681305	110698398	LINE
51052	chr2	110700536	110702206	LINE
51053	chr2	110704555	110705073	OthersRepeat
51054	chr2	110709408	110714966	LINE
51055	chr2	110717889	110718104	LTR
51056	chr2	110721746	110722515	SINE
51057	chr2	110724891	110727749	LTR
51058	chr2	110732159	110748592	LINE
51059	chr2	110754850	110756002	LINE
51060	chr2	110758087	110774157	LINE
51061	chr2	110776566	110778886	LINE
51062	chr2	110781009	110795690	LINE
51063	chr2	110797800	110809289	LINE
51064	chr2	110811311	110832329	LINE
51065	chr2	110837463	110909275	LINE
51066	chr2	110911328	110940972	LINE
51067	chr2	110943433	110947780	LINE
51068	chr2	110950967	110952760	LINE
51069	chr2	110955633	110966923	LINE
51070	chr2	110969421	110974877	LINE
51071	chr2	110978162	110980176	LTR
51072	chr2	110982578	110984430	LINE
51073	chr2	110987070	110994778	LINE
51074	chr2	110997049	111001755	LINE
51075	chr2	111003959	111017115	LINE
51076	chr2	111019555	111065899	LINE
51077	chr2	111068283	111113034	LINE
51078	chr2	111115148	111115602	OthersRepeat
51079	chr2	111135823	111147430	LINE
51080	chr2	111153083	111154004	SINE
51081	chr2	111159463	111163703	LTR
51082	chr2	111166031	111367416	LINE
51083	chr2	111369808	111450516	LINE
51084	chr2	111453434	111455036	Simple_repeat
51085	chr2	111457660	111462296	LINE
51086	chr2	111465411	111465932	LTR
51087	chr2	111475837	111477349	Simple_repeat
51088	chr2	111479649	111507339	LINE
51089	chr2	111509915	111510345	SINE
51090	chr2	111512685	111526384	LINE
51091	chr2	111528502	111528651	unrepeat
51092	chr2	111530715	111569426	LINE
51093	chr2	111571936	111578660	LINE
51094	chr2	111581402	111599415	LINE
51095	chr2	111604564	111609367	LTR
51096	chr2	111611472	111612254	SINE
51097	chr2	111617130	111618413	LINE
51098	chr2	111620923	111643587	LINE
51099	chr2	111651222	111652220	LINE
51100	chr2	111654666	111672944	LINE
51101	chr2	111675972	111680305	LINE
51102	chr2	111683987	111688494	LINE
51103	chr2	111690635	111695039	LINE
51104	chr2	111698801	111700091	LINE
51105	chr2	111706133	111706422	unrepeat
51106	chr2	111708654	111720795	LINE
51107	chr2	111731593	111733544	LTR
51108	chr2	111746696	111747510	unrepeat
51109	chr2	111750805	111751349	LINE
51110	chr2	111756734	111766640	LINE
51111	chr2	111978433	111979199	LINE
51112	chr2	111984750	111985263	unrepeat
51113	chr2	111988561	111988808	SINE
51114	chr2	111999709	112000270	LTR
51115	chr2	112002756	112003220	SINE
51116	chr2	112020620	112021461	LTR
51117	chr2	112028654	112045331	LINE
51118	chr2	112063884	112071643	LINE
51119	chr2	112073698	112074510	LINE
51120	chr2	112108589	112112434	LINE
51121	chr2	112177686	112177835	LINE
51122	chr2	112195955	112212911	LINE
51123	chr2	112218311	112222634	LINE
51124	chr2	112224894	112227665	LINE
51125	chr2	112292371	112292521	unrepeat
51126	chr2	112322288	112322437	SINE
51127	chr2	112341531	112350241	LINE
51128	chr2	112353437	112353586	LTR
51129	chr2	112376202	112377562	LINE
51130	chr2	112379772	112381893	LINE
51131	chr2	112385065	112385214	unrepeat
51132	chr2	112437868	112438965	LTR
51133	chr2	112447622	112451476	LTR
51134	chr2	112509635	112510291	LINE
51135	chr2	112513906	112514707	LINE
51136	chr2	112518720	112520552	SINE
51137	chr2	112524235	112524436	LINE
51138	chr2	112607064	112611488	LINE
51139	chr2	112695633	112696557	LINE
51140	chr2	112698621	112698831	LINE
51141	chr2	112701670	112702581	LINE
51142	chr2	112705049	112705199	unrepeat
51143	chr2	112707989	112713223	LINE
51144	chr2	112716592	112725006	LINE
51145	chr2	112768749	112773560	LINE
51146	chr2	112776159	112778452	LINE
51147	chr2	112782793	112786158	SINE
51148	chr2	112788380	112816227	LINE
51149	chr2	112823437	112833596	LINE
51150	chr2	112836383	112850090	LINE
51151	chr2	112852258	112873541	LINE
51152	chr2	112876147	112880220	LINE
51153	chr2	112890555	112896104	LINE
51154	chr2	112898317	112902119	LINE
51155	chr2	112904944	112906073	unrepeat
51156	chr2	112909789	112912826	LTR
51157	chr2	112915293	112917815	SINE
51158	chr2	112920397	112921878	LINE
51159	chr2	112926113	112929673	LINE
51160	chr2	112933700	112940232	LINE
51161	chr2	112942238	112950953	LINE
51162	chr2	112952995	112953626	LINE
51163	chr2	112964198	112964622	SINE
51164	chr2	112968472	112970514	LTR
51165	chr2	112976029	112993123	LINE
51166	chr2	112995995	113008037	LINE
51167	chr2	113010134	113010501	unrepeat
51168	chr2	113019594	113019743	LTR
51169	chr2	113023950	113024645	LINE
51170	chr2	113027500	113027927	unrepeat
51171	chr2	113030727	113032963	Simple_repeat
51172	chr2	113045526	113047372	LINE
51173	chr2	113051068	113052749	SINE
51174	chr2	113055002	113057024	LTR
51175	chr2	113059726	113072635	LINE
51176	chr2	113095463	113096243	unrepeat
51177	chr2	113102297	113102446	LTR
51178	chr2	113109144	113111266	LINE
51179	chr2	113115801	113117411	SINE
51180	chr2	113119959	113125528	LINE
51181	chr2	113167120	113168517	SINE
51182	chr2	113172135	113173943	SINE
51183	chr2	113292019	113294168	LINE
51184	chr2	113297739	113297888	Simple_repeat
51185	chr2	113300636	113303298	LTR
51186	chr2	113335389	113337009	SINE
51187	chr2	113340507	113344714	LINE
51188	chr2	113347386	113353144	LINE
51189	chr2	113357005	113359368	LINE
51190	chr2	113385118	113387333	LINE
51191	chr2	113389441	113391801	LINE
51192	chr2	113410455	113413536	LINE
51193	chr2	113418546	113429213	LINE
51194	chr2	113431362	113432361	Simple_repeat
51195	chr2	113434785	113435934	LINE
51196	chr2	113479888	113480358	SINE
51197	chr2	113514522	113515149	unrepeat
51198	chr2	113573213	113573927	LTR
51199	chr2	113576645	113577456	unrepeat
51200	chr2	113599120	113599269	unrepeat
51201	chr2	113610375	113618109	LINE
51202	chr2	113622299	113622448	unrepeat
51203	chr2	113634811	113634960	unrepeat
51204	chr2	113643903	113644880	LTR
51205	chr2	113649203	113650779	LINE
51206	chr2	113654196	113667613	LINE
51207	chr2	113671604	113677675	LINE
51208	chr2	113695624	113697834	LINE
51209	chr2	113762200	113765368	LTR
51210	chr2	113767972	113769115	SINE
51211	chr2	113861447	113861596	SINE
51212	chr2	113905183	113907919	LINE
51213	chr2	113929473	113929622	LINE
51214	chr2	113931792	113937511	LINE
51215	chr2	113943391	113947748	LINE
51216	chr2	113970463	113970807	LTR
51217	chr2	113973514	113975650	LINE
51218	chr2	113987796	113992119	LINE
51219	chr2	114000267	114000416	unrepeat
51220	chr2	114003570	114005465	LTR
51221	chr2	114014345	114033101	LINE
51222	chr2	114051374	114054201	LTR
51223	chr2	114056573	114059019	SINE
51224	chr2	114063043	114063297	LTR
51225	chr2	114079022	114080097	SINE
51226	chr2	114083595	114087894	LINE
51227	chr2	114093717	114093906	LINE
51228	chr2	114096454	114105374	LINE
51229	chr2	114117371	114117825	Simple_repeat
51230	chr2	114134941	114136968	LTR
51231	chr2	114168964	114170450	SINE
51232	chr2	114173814	114173964	SINE
51233	chr2	114295809	114297515	LINE
51234	chr2	114365223	114368947	LINE
51235	chr2	114537067	114538833	LTR
51236	chr2	114598418	114599649	LINE
51237	chr2	114604530	114605593	OthersRepeat
51238	chr2	114868753	114872024	LINE
51239	chr2	114889084	114889233	LTR
51240	chr2	114977430	114977579	LINE
51241	chr2	115004490	115006703	LINE
51242	chr2	115009388	115014836	LINE
51243	chr2	115017008	115019026	LINE
51244	chr2	115044058	115045729	LINE
51245	chr2	115047905	115048313	unrepeat
51246	chr2	115051722	115052116	LINE
51247	chr2	115062531	115062968	LINE
51248	chr2	115074974	115077221	LINE
51249	chr2	115122713	115124005	LTR
51250	chr2	115126112	115128186	SINE
51251	chr2	115137192	115138927	unrepeat
51252	chr2	115204720	115210269	LINE
51253	chr2	115213422	115213580	unrepeat
51254	chr2	115217593	115218656	unrepeat
51255	chr2	115232465	115238541	LTR
51256	chr2	115248265	115257495	LINE
51257	chr2	115271367	115275859	SINE
51258	chr2	115278239	115279333	LINE
51259	chr2	115283456	115283605	unrepeat
51260	chr2	115288523	115295695	LINE
51261	chr2	115298077	115325897	LINE
51262	chr2	115328148	115342664	LINE
51263	chr2	115344763	115363616	LINE
51264	chr2	115366406	115412035	LINE
51265	chr2	115420189	115421809	SINE
51266	chr2	115423901	115452525	LINE
51267	chr2	115457877	115459708	SINE
51268	chr2	115462869	115481300	LINE
51269	chr2	115483421	115500002	LINE
51270	chr2	115502828	115515360	LINE
51271	chr2	115517835	115528315	LINE
51272	chr2	115531002	115531817	OthersRepeat
51273	chr2	115534184	115539123	LINE
51274	chr2	115542244	115544351	LINE
51275	chr2	115546712	115562360	LINE
51276	chr2	115564608	115588144	LINE
51277	chr2	115590235	115594564	LINE
51278	chr2	115602226	115604896	Simple_repeat
51279	chr2	115607100	115620742	LINE
51280	chr2	115623585	115627411	LINE
51281	chr2	115629677	115641144	LINE
51282	chr2	115643197	115654855	LINE
51283	chr2	115657134	115661123	LTR
51284	chr2	115666436	115697024	LINE
51285	chr2	115699547	115700548	LINE
51286	chr2	115703386	115711454	LINE
51287	chr2	115714028	115714177	unrepeat
51288	chr2	115717688	115726266	LINE
51289	chr2	115729288	115730416	SINE
51290	chr2	115732832	115734842	LINE
51291	chr2	115738027	115762791	LINE
51292	chr2	115766205	115766387	Simple_repeat
51293	chr2	115770441	115772928	LINE
51294	chr2	115775672	115790104	LINE
51295	chr2	115795413	115812858	LINE
51296	chr2	115816819	115817169	SINE
51297	chr2	115822132	115824156	LINE
51298	chr2	115833521	115860520	LINE
51299	chr2	115863540	115866629	LINE
51300	chr2	115873849	115883010	LINE
51301	chr2	115888297	115900422	LINE
51302	chr2	115902566	115903691	LTR
51303	chr2	115906123	115906272	SINE
51304	chr2	115909133	115916681	LINE
51305	chr2	115919020	115919723	LTR
51306	chr2	115922376	115927390	LINE
51307	chr2	115929813	115931293	LINE
51308	chr2	115934470	115934619	LTR
51309	chr2	115938340	115940235	SINE
51310	chr2	115942325	115954529	LINE
51311	chr2	115957315	116026524	LINE
51312	chr2	116028784	116044291	LINE
51313	chr2	116046558	116073908	LINE
51314	chr2	116077768	116077917	LTR
51315	chr2	116080086	116133579	LINE
51316	chr2	116137273	116150230	LINE
51317	chr2	116152381	116152963	LINE
51318	chr2	116155455	116176608	LINE
51319	chr2	116178841	116217434	LINE
51320	chr2	116219708	116219899	LINE
51321	chr2	116222639	116265791	LINE
51322	chr2	116268045	116269405	LTR
51323	chr2	116271595	116299827	LINE
51324	chr2	116302961	116304742	LINE
51325	chr2	116309311	116309758	unrepeat
51326	chr2	116312999	116508530	LINE
51327	chr2	116516105	116584063	LINE
